,Imo,RecievedTime,FinishedRecievedTime,Latitude,Longitude,NavStatus,SailTime
1348,9673795,2019-04-05 01:40:30+00:00,2019-04-19 07:51:43+00:00,5.9842216666666666,94.66582,0,342.18694444444446
1349,9673836,2019-07-08 07:56:17+00:00,2019-07-26 07:33:19+00:00,-35.85114333333333,19.002673333333334,0,431.6172222222222
1350,9675274,2019-09-04 14:56:25+00:00,2019-09-19 15:58:39+00:00,-35.395695,17.937623333333335,0,361.0372222222222
1351,9675456,2019-05-04 02:48:56+00:00,2019-05-18 23:25:43+00:00,4.98997,93.433165,0,356.61305555555555
1352,9675468,2019-06-04 01:53:16+00:00,2019-06-19 15:37:34+00:00,5.019126666666667,93.651445,0,373.73833333333334
1353,9675468,2019-08-12 07:40:34+00:00,2019-08-28 03:18:28+00:00,-35.299295,18.107188333333333,0,379.63166666666666
1354,9675468,2019-09-23 12:20:35+00:00,2019-10-07 07:53:27+00:00,5.819591666666668,94.28534499999999,0,331.54777777777775
1355,9675602,2019-05-18 13:23:42+00:00,2019-06-01 23:56:29+00:00,6.14394,94.87598666666666,0,346.5463888888889
1356,9675602,2019-07-21 07:34:17+00:00,2019-08-08 07:30:37+00:00,-35.43197833333333,18.793433333333333,0,431.93888888888887
1357,9677387,2019-06-26 23:58:49+00:00,2019-07-15 12:52:08+00:00,-34.82678166666667,19.057863333333334,0,444.8886111111111
1358,9679799,2019-09-24 06:44:50+00:00,2019-10-11 01:12:02+00:00,-35.221215,18.28372333333333,0,402.4533333333333
1359,9680360,2019-04-06 23:29:55+00:00,2019-04-24 22:02:49+00:00,-34.78953,18.442776666666667,0,430.54833333333335
1360,9680360,2019-10-20 23:21:20+00:00,2019-11-04 22:26:17+00:00,-35.198505,18.621506666666665,0,359.0825
1361,9681950,2019-06-26 15:49:39+00:00,2019-07-16 06:53:48+00:00,-34.09265,27.319271666666666,0,471.06916666666666
1362,9681962,2019-08-31 23:30:01+00:00,2019-09-22 17:34:50+00:00,-35.35062166666667,18.316110000000002,0,522.0802777777777
1363,9682863,2019-07-16 23:58:39+00:00,2019-08-01 12:51:45+00:00,-34.697245,18.895513333333334,0,372.885
1364,9682863,2019-11-23 13:25:31+00:00,2019-12-07 15:54:29+00:00,4.424573333333333,93.03742333333334,0,338.48277777777776
1365,9682930,2019-09-10 23:58:04+00:00,2019-09-25 20:39:06+00:00,-33.92290833333333,26.28635166666667,0,356.6838888888889
1366,9684134,2019-06-18 23:58:10+00:00,2019-07-06 05:39:50+00:00,-34.97177833333333,18.00195,0,413.69444444444446
1367,9684134,2019-10-12 13:18:38+00:00,2019-10-26 07:19:48+00:00,5.414013333333332,94.17603666666666,0,330.01944444444445
1368,9684134,2020-01-23 12:32:48+00:00,2020-02-06 23:58:21+00:00,5.924626666666668,95.63748000000001,0,347.42583333333334
1369,9687124,2019-04-20 07:50:41+00:00,2019-05-09 15:13:24+00:00,-35.999655,18.102605,0,463.3786111111111
1370,9687124,2019-10-13 23:58:57+00:00,2019-10-29 15:19:34+00:00,-35.266255,19.0375,0,375.3436111111111
1371,9687124,2019-11-23 15:19:35+00:00,2019-12-06 15:50:38+00:00,4.8467183333333335,93.278805,0,312.5175
1372,9687679,2019-06-03 06:35:51+00:00,2019-06-21 01:48:41+00:00,-35.25433666666667,18.435441666666666,0,427.2138888888889
1373,9687681,2019-10-15 23:57:34+00:00,2019-10-30 18:26:44+00:00,-35.20839,18.5454,0,354.4861111111111
1374,9687837,2019-07-13 07:47:33+00:00,2019-07-29 23:52:31+00:00,-35.19314333333333,19.400825,0,400.0827777777778
1375,9687837,2019-12-01 15:50:28+00:00,2019-12-17 12:00:29+00:00,-34.742293333333336,17.873028333333334,0,380.1669444444444
1376,9687849,2019-11-23 23:34:58+00:00,2019-12-07 05:31:59+00:00,-35.679246666666664,33.58759333333333,0,317.9502777777778
1377,9687851,2019-07-06 23:54:21+00:00,2019-07-26 07:33:41+00:00,-35.17499,18.484228333333334,0,463.65555555555557
1378,9687851,2019-08-19 10:04:03+00:00,2019-09-01 07:59:38+00:00,4.717886666666667,93.10417333333334,0,309.9263888888889
1379,9687851,2019-10-13 23:54:07+00:00,2019-10-28 12:10:13+00:00,-35.675065000000004,29.895138333333332,0,348.2683333333333
1380,9689811,2019-08-28 07:51:34+00:00,2019-09-13 12:20:55+00:00,-35.13041,19.503086666666672,0,388.4891666666667
1381,9689823,2019-04-13 04:34:03+00:00,2019-04-28 23:59:22+00:00,3.010353333333333,90.463415,0,379.4219444444444
1382,9689823,2019-09-30 07:03:45+00:00,2019-10-19 22:51:55+00:00,-35.105916666666666,19.39049,0,471.8027777777778
1383,9689823,2019-12-22 19:16:45+00:00,2020-01-05 15:41:31+00:00,4.317411666666667,92.49916333333331,0,332.41277777777776
1384,9689835,2019-05-16 04:52:00+00:00,2019-05-31 15:48:42+00:00,4.003861666666666,92.30556166666666,0,370.945
1385,9689835,2019-09-25 15:33:57+00:00,2019-10-10 15:59:24+00:00,3.17844,91.08963833333334,0,360.4241666666667
1386,9691395,2019-10-10 15:56:30+00:00,2019-10-24 12:36:36+00:00,-35.99892666666667,23.464714999999998,0,332.66833333333335
1387,9691577,2019-09-25 02:46:20+00:00,2019-10-09 07:58:40+00:00,6.283894999999999,95.127055,0,341.2055555555556
1388,9691589,2019-03-30 07:46:57+00:00,2019-04-13 23:29:47+00:00,-35.706271666666666,32.254005,0,351.7138888888889
1389,9691589,2019-09-12 03:07:21+00:00,2019-09-27 07:37:17+00:00,5.556305,93.96524666666667,0,364.49888888888887
1390,9693422,2019-06-25 20:33:22+00:00,2019-07-11 07:54:59+00:00,5.849206666666666,94.64536666666666,0,371.36027777777775
1391,9693757,2019-10-15 07:53:43+00:00,2019-10-31 12:55:26+00:00,-34.56053166666667,17.950131666666667,0,389.0286111111111
1392,9693771,2019-09-27 21:59:53+00:00,2019-10-10 23:27:42+00:00,2.213283333333333,89.99758333333334,0,313.4636111111111
1393,9693771,2019-12-05 07:58:49+00:00,2019-12-20 22:25:20+00:00,-33.97558,26.983875,0,374.44194444444446
1394,9694488,2019-06-07 15:58:05+00:00,2019-06-25 15:12:40+00:00,-35.29148166666667,18.263026666666665,0,431.24305555555554
1395,9696412,2019-06-04 07:58:13+00:00,2019-06-22 07:33:38+00:00,-35.130195,17.738531666666667,0,431.59027777777777
1396,9697870,2019-11-17 07:25:45+00:00,2019-12-02 07:29:12+00:00,-35.04582833333333,19.55378,0,360.0575
1397,9697870,2019-12-24 12:39:17+00:00,2020-01-07 15:36:56+00:00,6.240866666666666,95.45576166666666,0,338.9608333333333
1398,9698226,2019-11-13 07:53:11+00:00,2019-11-30 15:23:51+00:00,-35.41983666666667,19.344175,0,415.5111111111111
1399,9698238,2019-06-03 15:47:34+00:00,2019-06-18 14:11:12+00:00,-35.919203333333336,30.027196666666665,0,358.3938888888889
1400,9698850,2019-07-22 15:59:25+00:00,2019-08-10 18:48:22+00:00,-34.56901833333333,18.24272833333333,0,458.81583333333333
1401,9698874,2019-04-14 14:08:48+00:00,2019-04-28 23:59:59+00:00,6.2260316666666675,95.83595,0,345.85305555555556
1402,9701164,2019-05-06 23:43:18+00:00,2019-05-22 15:20:08+00:00,-35.10654,19.45966,0,375.6138888888889
1403,9701164,2019-12-26 07:34:47+00:00,2020-01-13 01:27:56+00:00,-34.99361666666667,18.43853,0,425.8858333333333
1404,9701308,2019-04-07 15:44:58+00:00,2019-04-23 07:30:50+00:00,-35.10478166666667,18.301441666666665,0,375.76444444444445
1405,9701308,2019-06-17 01:17:25+00:00,2019-07-01 07:59:41+00:00,5.950598333333334,94.61571500000001,0,342.70444444444445
1406,9701308,2019-08-01 23:45:30+00:00,2019-08-16 06:30:46+00:00,-35.99959166666667,24.55894666666667,0,342.75444444444446
1407,9701308,2019-09-23 01:34:41+00:00,2019-10-06 23:47:33+00:00,5.8676,94.46683333333333,0,334.21444444444444
1408,9701310,2019-06-19 15:59:09+00:00,2019-07-04 23:53:03+00:00,-35.89377833333333,23.72317,0,367.8983333333333
1409,9702704,2019-04-06 23:29:28+00:00,2019-04-24 15:16:15+00:00,-35.223276666666656,18.099553333333333,0,423.77972222222223
1410,9702716,2019-05-10 07:59:11+00:00,2019-05-25 06:06:11+00:00,-33.922045000000004,27.34658833333333,0,358.1166666666667
1411,9702716,2019-08-21 22:28:27+00:00,2019-09-05 15:48:25+00:00,4.851756666666667,93.41755500000001,0,353.3327777777778
1412,9702716,2019-10-21 23:58:02+00:00,2019-11-07 21:18:50+00:00,-35.007484999999996,17.979993333333333,0,405.3466666666667
1413,9702716,2020-01-27 03:36:57+00:00,2020-02-11 23:49:38+00:00,5.90026,95.97337666666668,0,380.2113888888889
1414,9705354,2019-06-09 06:30:34+00:00,2019-06-26 13:44:02+00:00,-34.599961666666665,17.884086666666665,0,415.22444444444443
1415,9705366,2019-08-02 07:43:56+00:00,2019-08-17 22:31:14+00:00,-34.99930333333333,18.316015,0,374.78833333333336
1416,9705366,2019-09-17 01:28:40+00:00,2019-09-29 23:30:41+00:00,6.14351,95.72001,0,310.0336111111111
1417,9705366,2019-11-16 15:49:59+00:00,2019-12-01 05:22:27+00:00,-34.912805,18.182415,0,349.5411111111111
1418,9706530,2019-10-31 07:54:43+00:00,2019-11-12 23:25:52+00:00,3.492031666666666,91.28995166666668,0,303.51916666666665
1419,9706542,2019-04-17 05:43:44+00:00,2019-05-01 15:58:13+00:00,4.4271416666666665,93.16242166666666,0,346.2413888888889
1420,9706554,2019-09-01 07:53:51+00:00,2019-09-20 15:02:20+00:00,-35.30090666666667,18.294961666666666,0,463.1413888888889
1421,9706554,2019-10-13 07:01:01+00:00,2019-10-27 23:24:58+00:00,4.63184,92.77799999999999,0,352.39916666666664
1422,9706554,2019-12-17 15:51:19+00:00,2020-01-04 06:15:58+00:00,-35.258835,17.791864999999998,0,422.41083333333336
1423,9706566,2019-08-08 07:33:27+00:00,2019-08-26 15:33:17+00:00,-35.22895666666667,18.740175,0,439.9972222222222
1424,9706786,2019-07-20 15:51:38+00:00,2019-08-07 22:10:40+00:00,-34.96007,18.351754999999997,0,438.3172222222222
1425,9706786,2020-01-20 19:55:29+00:00,2020-02-05 23:55:09+00:00,5.177898333333333,93.68613333333332,0,387.99444444444447
1426,9708540,2019-09-11 23:59:48+00:00,2019-10-02 13:51:19+00:00,-34.713415000000005,18.707551666666667,0,493.8586111111111
1427,9708992,2019-09-10 15:54:50+00:00,2019-09-26 01:36:42+00:00,-35.229016666666666,19.523156666666665,0,369.6977777777778
1428,9709001,2019-07-06 07:58:22+00:00,2019-07-23 14:03:03+00:00,-35.16155333333333,19.057806666666668,0,414.0780555555556
1429,9709001,2019-09-02 13:46:01+00:00,2019-09-16 15:30:52+00:00,6.0940449999999995,95.94540333333332,0,337.7475
1430,9710555,2019-05-07 23:56:23+00:00,2019-05-25 15:10:14+00:00,-35.93730833333333,20.99126,0,423.23083333333335
1431,9710593,2019-09-30 07:32:59+00:00,2019-10-16 20:43:27+00:00,-35.939276666666665,20.939016666666667,0,397.1744444444444
1432,9711145,2019-03-26 15:59:40+00:00,2019-04-10 20:28:54+00:00,-33.88114,25.68457833333333,0,364.4872222222222
1433,9711145,2019-04-27 18:17:51+00:00,2019-05-12 23:58:22+00:00,6.004395,95.20358166666666,0,365.67527777777775
1434,9711145,2019-06-30 07:55:52+00:00,2019-07-16 13:57:17+00:00,-35.74749833333333,18.309651666666667,0,390.0236111111111
1435,9711937,2019-09-14 07:58:37+00:00,2019-09-26 23:58:38+00:00,5.19585,93.46169833333332,0,304.0002777777778
1436,9713428,2019-09-11 15:40:17+00:00,2019-09-24 15:57:15+00:00,5.9883,95.05820833333334,0,312.28277777777777
1437,9713428,2019-11-03 23:58:30+00:00,2019-11-18 12:25:59+00:00,-35.48202666666667,33.055146666666666,0,348.4580555555556
1438,9713430,2019-10-26 12:40:03+00:00,2019-11-09 23:54:10+00:00,4.7470550000000005,93.23733666666666,0,347.23527777777775
1439,9713791,2019-12-17 20:32:03+00:00,2020-01-01 07:55:00+00:00,6.03902,95.99609166666669,0,347.3825
1440,9713909,2019-07-30 23:59:43+00:00,2019-08-20 05:34:57+00:00,-34.905,18.87896333333333,0,485.58722222222224
1441,9713911,2019-05-08 15:02:02+00:00,2019-05-21 07:58:58+00:00,4.370798333333333,92.35726333333334,0,304.9488888888889
1442,9713911,2019-06-30 07:56:25+00:00,2019-07-15 13:48:31+00:00,-34.90348833333333,18.835623333333334,0,365.86833333333334
1443,9713911,2019-08-02 06:58:37+00:00,2019-08-15 23:59:06+00:00,5.5122800000000005,93.81353166666666,0,329.00805555555553
1444,9713935,2020-01-10 15:25:19+00:00,2020-01-24 15:35:53+00:00,5.034646666666666,93.58206666666666,0,336.1761111111111
1445,9715311,2019-04-23 13:11:57+00:00,2019-05-08 15:43:19+00:00,3.1149633333333333,90.87132,0,362.5227777777778
1446,9715452,2019-09-14 07:49:28+00:00,2019-09-30 06:36:36+00:00,-35.980176666666665,18.83416,0,382.78555555555556
1447,9716028,2019-11-19 23:59:32+00:00,2019-12-07 06:46:24+00:00,-33.90359333333333,25.68422666666667,0,414.7811111111111
1448,9717163,2019-04-08 23:59:33+00:00,2019-04-26 14:14:37+00:00,-34.75625833333333,18.43808,0,422.25111111111113
1449,9717163,2019-08-06 23:56:02+00:00,2019-08-25 14:17:29+00:00,-35.539515,22.360235,0,446.3575
1450,9717163,2019-11-29 15:55:42+00:00,2019-12-17 15:34:22+00:00,-35.31162833333333,18.490058333333334,0,431.64444444444445
1451,9717175,2019-12-08 07:46:22+00:00,2019-12-26 23:59:30+00:00,-35.99723333333333,20.537996666666672,0,448.2188888888889
1452,9717333,2019-09-06 15:59:20+00:00,2019-09-25 20:35:11+00:00,-34.985276666666664,18.461753333333334,0,460.5975
1453,9717345,2019-06-09 14:06:31+00:00,2019-06-24 07:53:53+00:00,5.763118333333333,94.422195,0,353.7894444444444
1454,9717424,2019-12-03 07:53:47+00:00,2019-12-21 04:50:37+00:00,-35.180508333333336,19.197055,0,428.9472222222222
1455,9717424,2020-01-29 12:56:48+00:00,2020-02-12 23:54:11+00:00,4.196326666666667,92.44055666666668,0,346.9563888888889
1456,9717436,2019-07-17 07:58:14+00:00,2019-08-04 15:06:14+00:00,-35.25680833333333,18.561756666666668,0,439.1333333333333
1457,9717682,2019-08-23 15:59:36+00:00,2019-09-09 01:37:31+00:00,-35.048856666666666,18.511043333333333,0,393.63194444444446
1458,9717682,2020-01-29 00:46:33+00:00,2020-02-13 15:55:34+00:00,5.850555,94.40256,0,375.1502777777778
1459,9717694,2019-09-09 23:52:47+00:00,2019-09-28 12:18:05+00:00,-35.06661833333333,17.93553,0,444.4216666666667
1460,9717709,2019-06-04 23:53:35+00:00,2019-06-21 23:18:55+00:00,-35.933355,20.84231,0,407.4222222222222
1461,9717709,2019-08-28 14:51:10+00:00,2019-09-11 23:56:25+00:00,4.320119999999999,92.64986166666668,0,345.0875
1462,9717709,2019-10-23 15:38:01+00:00,2019-11-08 14:14:39+00:00,-35.15492666666667,19.533295000000003,0,382.61055555555555
1463,9717981,2019-06-09 07:51:58+00:00,2019-06-28 20:03:28+00:00,-34.66330166666667,18.012591666666665,0,468.19166666666666
1464,9717981,2019-09-30 15:40:16+00:00,2019-10-19 19:02:26+00:00,-35.10503833333333,18.55746,0,459.36944444444447
1465,9717981,2019-11-18 07:50:39+00:00,2019-12-02 07:42:47+00:00,4.090186666666667,92.02556666666666,0,335.8688888888889
1466,9718002,2019-06-05 23:45:16+00:00,2019-06-22 10:15:37+00:00,-35.010693333333336,18.72217833333333,0,394.5058333333333
1467,9718002,2020-01-04 07:57:49+00:00,2020-01-17 21:03:47+00:00,-35.678801666666665,29.35851666666667,0,325.09944444444443
1468,9718686,2019-04-24 15:43:03+00:00,2019-05-11 14:28:44+00:00,-34.885421666666666,18.713698333333333,0,406.7613888888889
1469,9718686,2019-10-08 01:42:22+00:00,2019-10-21 23:58:46+00:00,4.7924983333333335,92.94779333333334,0,334.2733333333333
1470,9718686,2020-01-07 18:47:31+00:00,2020-01-24 15:43:55+00:00,6.173805000000001,95.52303,0,404.94
1471,9718698,2019-11-07 15:52:14+00:00,2019-11-26 22:36:44+00:00,-35.21791333333333,19.415395,0,462.7416666666667
1472,9718739,2019-06-21 15:54:59+00:00,2019-07-09 20:26:29+00:00,-35.11499833333333,19.230365,0,436.525
1473,9718739,2019-08-18 06:31:44+00:00,2019-09-01 15:16:46+00:00,2.8898816666666667,92.55961166666668,0,344.75055555555554
1474,9718739,2019-10-07 15:51:27+00:00,2019-10-24 14:58:49+00:00,-34.81077,19.00790333333333,0,407.1227777777778
1475,9718961,2019-07-12 07:59:22+00:00,2019-07-31 04:31:25+00:00,-34.469516666666664,17.788966666666667,0,452.5341666666667
1476,9719563,2019-06-09 07:57:47+00:00,2019-06-29 07:50:25+00:00,-35.03474166666667,19.313188333333333,0,479.8772222222222
1477,9719587,2020-02-01 15:57:42+00:00,2020-02-15 07:51:29+00:00,2.35563,89.80915833333331,0,327.8963888888889
1478,9720926,2019-07-29 23:58:31+00:00,2019-08-16 01:48:32+00:00,-35.13738833333333,19.279513333333334,0,409.8336111111111
1479,9723631,2019-06-04 15:51:19+00:00,2019-06-23 16:23:31+00:00,-34.80912166666667,19.039804999999998,0,456.5366666666667
1480,9723849,2019-09-13 15:44:55+00:00,2019-10-03 13:29:55+00:00,-34.864975,18.279605,0,477.75
1481,9723851,2019-09-17 15:59:54+00:00,2019-10-05 07:14:53+00:00,-33.904498333333336,25.71492333333333,0,423.2497222222222
1482,9724192,2019-07-16 07:59:29+00:00,2019-08-02 21:49:27+00:00,-34.99571666666667,18.884116666666667,0,421.8327777777778
1483,9724192,2020-01-08 07:58:09+00:00,2020-01-25 00:11:15+00:00,-35.15921833333333,20.017106666666667,0,400.2183333333333
1484,9726528,2019-09-30 23:58:19+00:00,2019-10-20 07:02:23+00:00,-34.46115666666667,17.732921666666666,0,463.0677777777778
1485,9726530,2020-02-07 13:03:00+00:00,2020-02-21 23:59:45+00:00,3.216075,91.478695,0,346.9458333333333
1486,9726762,2019-04-21 23:59:53+00:00,2019-05-07 07:36:59+00:00,-33.9239,25.970315,0,367.61833333333334
1487,9727326,2019-05-02 07:49:45+00:00,2019-05-17 23:53:42+00:00,-35.74214833333333,23.512801666666668,0,376.06583333333333
1488,9727986,2019-04-09 02:15:53+00:00,2019-04-22 23:47:21+00:00,5.23205,93.73981500000001,0,333.52444444444444
1489,9728124,2019-08-01 23:42:27+00:00,2019-08-17 07:27:33+00:00,-35.01351666666667,17.700381666666665,0,367.75166666666667
1490,9728124,2019-09-01 07:17:38+00:00,2019-09-13 07:55:37+00:00,5.062166666666666,92.89154333333332,0,288.63305555555553
1491,9728124,2019-10-24 15:54:52+00:00,2019-11-08 13:20:55+00:00,-35.214345,17.9542,0,357.43416666666667
1492,9728136,2019-04-13 07:57:08+00:00,2019-04-29 14:17:30+00:00,-34.93006166666667,17.831166666666668,0,390.33944444444444
1493,9728186,2019-10-26 23:51:15+00:00,2019-11-13 12:51:41+00:00,-35.440345,17.952261666666665,0,421.0072222222222
1494,9728198,2019-04-17 15:55:39+00:00,2019-05-03 14:53:39+00:00,-35.17918,18.10301,0,382.96666666666664
1495,9728198,2019-09-09 07:55:09+00:00,2019-09-24 20:13:11+00:00,-35.120705,19.19075833333333,0,372.30055555555555
1496,9728198,2020-01-30 23:50:45+00:00,2020-02-19 07:46:31+00:00,6.1859366666666675,94.99776,0,463.92944444444447
1497,9728203,2019-09-09 15:58:12+00:00,2019-09-24 03:07:22+00:00,-35.63209333333333,29.26998,0,347.15277777777777
1498,9728215,2019-09-18 21:53:45+00:00,2019-10-01 07:39:25+00:00,2.962536666666667,90.810875,0,297.7611111111111
1499,9728215,2020-01-25 23:52:12+00:00,2020-02-09 23:58:15+00:00,5.560675,94.196395,0,360.10083333333336
1500,9728629,2019-06-26 15:59:05+00:00,2019-07-12 06:35:03+00:00,-34.63839833333333,18.60044,0,374.59944444444443
1501,9729324,2019-04-02 09:15:31+00:00,2019-04-16 15:50:04+00:00,5.430161666666668,93.40988333333334,0,342.5758333333333
1502,9729324,2019-09-26 07:58:51+00:00,2019-10-12 06:52:33+00:00,-34.74908666666666,18.11112,0,382.895
1503,9729324,2020-01-06 05:29:35+00:00,2020-01-19 15:43:51+00:00,4.813916666666667,92.69612,0,322.23777777777775
1504,9729879,2019-04-27 15:59:29+00:00,2019-05-15 15:40:19+00:00,-34.75680666666667,18.443085,0,431.68055555555554
1505,9729879,2019-10-05 15:47:55+00:00,2019-10-22 23:59:55+00:00,-35.85543833333333,20.715676666666667,0,416.2
1506,9729879,2020-01-06 04:56:10+00:00,2020-01-19 23:58:12+00:00,6.269876666666668,95.02322666666667,0,331.0338888888889
1507,9729881,2019-07-13 15:45:41+00:00,2019-08-01 04:18:02+00:00,-34.97158666666667,18.34653833333333,0,444.5391666666667
1508,9729893,2019-08-23 23:58:57+00:00,2019-09-10 22:03:16+00:00,-35.25496666666667,19.132701666666666,0,430.07194444444445
1509,9729908,2019-06-24 07:44:52+00:00,2019-07-14 05:50:22+00:00,-35.001325,18.210546666666666,0,478.09166666666664
1510,9729908,2019-12-13 13:55:13+00:00,2019-12-29 07:48:37+00:00,5.98206,94.09727833333334,0,377.89
1511,9730828,2019-06-29 23:59:59+00:00,2019-07-16 13:26:30+00:00,-33.98887,27.071151666666665,0,397.44194444444446
1512,9730842,2019-07-31 23:59:29+00:00,2019-08-17 13:09:39+00:00,-34.85205833333333,19.369741666666666,0,397.1694444444444
1513,9731195,2019-09-23 07:49:13+00:00,2019-10-08 02:29:44+00:00,-35.726185,25.49507833333333,0,354.67527777777775
1514,9731195,2019-10-30 13:18:24+00:00,2019-11-13 07:32:19+00:00,5.943461666666668,95.43367833333332,0,330.2319444444444
1515,9731846,2019-08-29 07:54:51+00:00,2019-09-14 14:04:52+00:00,-34.68762,18.170920000000002,0,390.1669444444444
1516,9731846,2020-01-16 15:59:51+00:00,2020-02-02 03:37:42+00:00,-34.66208333333333,18.414918333333333,0,395.6308333333333
1517,9733600,2019-06-20 07:38:15+00:00,2019-07-10 09:35:36+00:00,-35.99915,20.290831666666666,0,481.9558333333333
1518,9733600,2019-08-27 11:57:52+00:00,2019-09-12 15:11:09+00:00,5.743815000000001,94.29276,0,387.2213888888889
1519,9733600,2019-10-22 07:45:06+00:00,2019-11-06 12:20:12+00:00,-35.98959166666667,18.054581666666667,0,364.585
1520,9733612,2019-06-04 07:59:34+00:00,2019-06-22 20:52:40+00:00,-35.13283333333333,18.487289999999998,0,444.885
1521,9733612,2019-09-26 23:59:42+00:00,2019-10-11 15:24:08+00:00,5.581328333333333,94.40677333333332,0,351.40722222222223
1522,9733612,2019-11-23 07:35:04+00:00,2019-12-10 23:47:45+00:00,-35.169090000000004,18.02538833333333,0,424.2113888888889
1523,9734719,2019-12-09 07:58:21+00:00,2019-12-29 05:05:21+00:00,-35.612755,19.115238333333334,0,477.1166666666667
1524,9734721,2019-08-06 15:56:49+00:00,2019-08-24 23:00:27+00:00,-34.96501,19.074606666666668,0,439.06055555555554
1525,9736286,2019-08-17 23:57:41+00:00,2019-09-03 15:56:50+00:00,-34.646296666666665,17.721643333333333,0,399.98583333333335
1526,9736286,2019-10-13 21:17:01+00:00,2019-10-27 15:55:38+00:00,5.033385,93.30317833333334,0,330.6436111111111
1527,9736286,2019-11-30 23:58:34+00:00,2019-12-15 13:07:52+00:00,-35.07554833333333,19.693463333333334,0,349.155
1528,9736353,2019-09-28 23:54:08+00:00,2019-10-17 05:30:50+00:00,-35.83455166666667,18.060741666666665,0,437.6116666666667
1529,9737589,2019-06-30 23:57:55+00:00,2019-07-18 15:21:47+00:00,-34.93309,18.80644,0,423.3977777777778
1530,9737591,2019-11-20 15:41:28+00:00,2019-12-07 23:42:59+00:00,-35.29717333333333,18.089168333333333,0,416.0252777777778
1531,9737591,2020-01-02 20:39:50+00:00,2020-01-16 23:59:15+00:00,5.542081666666666,94.19802666666666,0,339.3236111111111
1532,9738026,2019-07-20 23:57:20+00:00,2019-08-06 14:54:40+00:00,-34.56789166666667,18.017063333333333,0,398.9555555555556
1533,9738026,2019-09-02 01:22:15+00:00,2019-09-15 23:51:46+00:00,3.75302,91.92322666666666,0,334.49194444444447
1534,9738026,2019-11-20 23:57:19+00:00,2019-12-05 04:08:11+00:00,-33.79660833333333,27.09654,0,340.18111111111114
1535,9738038,2019-08-13 07:54:00+00:00,2019-08-31 13:45:00+00:00,-35.70201333333333,17.92521,0,437.85
1536,9738052,2019-08-18 07:44:50+00:00,2019-09-03 15:56:30+00:00,-35.31797,17.918039999999998,0,392.19444444444446
1537,9738789,2019-08-07 04:33:48+00:00,2019-08-22 15:55:15+00:00,5.6511466666666665,94.323965,0,371.3575
1538,9739020,2019-07-04 23:59:22+00:00,2019-07-19 23:16:51+00:00,-33.925538333333336,26.372481666666665,0,359.2913888888889
1539,9739020,2019-09-22 16:41:08+00:00,2019-10-07 15:55:57+00:00,5.930798333333334,94.56907666666666,0,359.24694444444447
1540,9740811,2019-04-08 15:56:31+00:00,2019-04-23 15:05:50+00:00,-34.996143333333336,18.484026666666665,0,359.15527777777777
1541,9740811,2019-10-24 23:58:11+00:00,2019-11-09 14:08:50+00:00,-35.235011666666665,19.137005,0,374.1775
1542,9740823,2020-01-28 15:56:25+00:00,2020-02-11 15:35:44+00:00,-35.405258333333336,31.89500666666667,0,335.65527777777777
1543,9741293,2019-07-25 23:59:22+00:00,2019-08-13 01:34:02+00:00,-34.352731666666664,17.858698333333333,0,433.5777777777778
1544,9744996,2019-04-10 15:47:55+00:00,2019-04-23 15:04:59+00:00,-35.71572166666667,33.44339166666666,0,311.28444444444443
1545,9746712,2019-12-13 23:41:18+00:00,2019-12-31 07:09:27+00:00,-35.945135,18.547946666666668,0,415.4691666666667
1546,9747302,2019-08-15 19:43:22+00:00,2019-08-29 07:59:23+00:00,5.7028333333333325,94.16960166666668,0,324.26694444444445
1547,9747558,2019-09-28 23:56:10+00:00,2019-10-15 20:34:39+00:00,-34.71479,18.353995,0,404.6413888888889
1548,9748033,2019-07-26 15:59:53+00:00,2019-08-12 06:34:23+00:00,-33.918105,25.924026666666666,0,398.575
1549,9748045,2019-11-01 19:10:11+00:00,2019-11-15 23:48:38+00:00,4.44424,92.427755,0,340.6408333333333
1550,9748813,2019-12-30 07:56:53+00:00,2020-01-16 07:42:26+00:00,-35.114709999999995,18.822754999999997,0,407.75916666666666
1551,9749295,2019-04-13 18:47:40+00:00,2019-04-27 23:59:38+00:00,6.2879283333333325,94.88327666666666,0,341.19944444444445
1552,9749295,2019-06-26 23:56:18+00:00,2019-07-13 06:13:38+00:00,-35.402085,18.816326666666665,0,390.2888888888889
1553,9749295,2019-08-15 13:39:25+00:00,2019-08-28 15:18:18+00:00,4.750421666666667,92.79883833333334,0,313.6480555555556
1554,9749295,2019-10-03 23:47:43+00:00,2019-10-18 07:52:27+00:00,-35.16859833333333,19.134521666666668,0,344.0788888888889
1555,9749295,2019-11-07 04:19:59+00:00,2019-11-20 23:54:42+00:00,4.494198333333333,92.495295,0,331.5786111111111
1556,9749855,2019-07-03 23:55:44+00:00,2019-07-21 03:14:10+00:00,-35.24908833333333,19.564845000000002,0,411.3072222222222
1557,9749855,2019-10-07 15:54:26+00:00,2019-10-24 14:23:57+00:00,-35.08665666666667,18.676578333333328,0,406.49194444444447
1558,9749867,2019-10-18 23:56:05+00:00,2019-11-03 04:41:13+00:00,-35.41883833333333,18.7237,0,364.7522222222222
1559,9749908,2019-10-27 23:27:37+00:00,2019-11-12 19:25:29+00:00,-35.33769333333333,18.272885000000002,0,379.96444444444444
