,Imo,RecievedTime,Latitude,Longitude,NavStatus,Status
66317,9469869, 2019-12-30T23:57:08Z,-20.1242,118.58102666666667,1, anchorage
66318,9469869, 2019-12-31T07:57:07Z,-20.12421833333333,118.58362833333334,1, anchorage
66319,9469869, 2019-12-31T15:57:05Z,-20.12279833333333,118.58445333333331,1, anchorage
66320,9469869, 2019-12-31T23:57:08Z,-20.120065,118.58178666666667,1, anchorage
66321,9469869, 2020-01-01T07:59:47Z,-20.330388333333328,118.582295,5, moored
66322,9469869, 2020-01-01T15:59:52Z,-20.330354999999997,118.58230333333331,5, moored
66323,9469869, 2020-01-01T23:59:53Z,-20.33036833333333,118.58226166666668,5, moored
66430,9469871, 2019-06-06T07:58:18Z,-20.095845,118.53336333333333,1, anchorage
66431,9469871, 2019-06-06T15:58:19Z,-20.097985,118.536,1, anchorage
66432,9469871, 2019-06-06T23:49:21Z,-20.096664999999998,118.53356833333332,1, anchorage
66433,9469871, 2019-06-07T07:58:20Z,-20.095413333333333,118.53340833333333,1, anchorage
66434,9469871, 2019-06-07T15:58:21Z,-20.097775,118.53764,1, anchorage
66435,9469871, 2019-06-07T23:58:22Z,-20.09704,118.5338,1, anchorage
66436,9469871, 2019-06-08T07:58:22Z,-20.094971666666666,118.53383666666667,1, anchorage
66437,9469871, 2019-06-08T15:58:23Z,-20.097791666666666,118.53769333333334,1, anchorage
66438,9469871, 2019-06-08T23:59:46Z,-20.330381666666668,118.582295,5, moored
66439,9469871, 2019-06-09T07:59:47Z,-20.330436666666667,118.582305,5, moored
66440,9469871, 2019-06-09T15:59:47Z,-20.330418333333334,118.58228833333334,5, moored
66441,9469871, 2019-06-09T23:59:48Z,-20.33040833333333,118.5823,5, moored
66458,9469871, 2019-07-10T15:59:37Z,-20.328571666666665,118.57952166666666,5, moored
66459,9469871, 2019-07-10T23:59:39Z,-20.328525,118.57949833333332,5, moored
66460,9469871, 2019-07-11T07:59:41Z,-20.328533333333333,118.579475,5, moored
66461,9469871, 2019-07-11T15:59:39Z,-20.32855,118.57948999999999,5, moored
66476,9469871, 2019-08-15T15:58:38Z,-20.094775,118.59483333333333,1, anchorage
66477,9469871, 2019-08-15T23:55:38Z,-20.093226666666666,118.59158833333332,1, anchorage
66478,9469871, 2019-08-16T07:43:33Z,-20.09531,118.58919833333331,1, anchorage
66479,9469871, 2019-08-16T15:58:34Z,-20.09554,118.59454166666669,1, anchorage
66480,9469871, 2019-08-16T23:58:35Z,-20.096141666666668,118.594,1, anchorage
66481,9469871, 2019-08-17T07:22:36Z,-20.094718333333333,118.58979666666669,1, anchorage
66482,9469871, 2019-08-17T15:59:40Z,-20.33052,118.56936499999999,5, moored
66483,9469871, 2019-08-17T23:59:49Z,-20.330508333333334,118.56931666666668,5, moored
66484,9469871, 2019-08-18T07:59:53Z,-20.330508333333334,118.56936999999999,5, moored
66485,9469871, 2019-08-18T15:59:48Z,-20.330518333333334,118.56934,5, moored
66486,9469871, 2019-08-18T23:59:43Z,-20.33051,118.56938166666669,5, moored
66579,9469986, 2019-04-16T23:57:08Z,-20.09442333333333,118.51620166666666,1, anchorage
66580,9469986, 2019-04-17T07:57:20Z,-20.09691833333333,118.51452333333332,1, anchorage
66581,9469986, 2019-04-17T15:57:17Z,-20.092365,118.51446333333334,1, anchorage
66582,9469986, 2019-04-17T23:57:21Z,-20.09416833333333,118.516155,1, anchorage
66583,9469986, 2019-04-18T07:57:21Z,-20.09267833333333,118.51512,1, anchorage
66584,9469986, 2019-04-18T15:57:24Z,-20.092763333333334,118.51541166666668,1, anchorage
66585,9469986, 2019-04-18T23:57:27Z,-20.094246666666667,118.51621166666666,1, anchorage
66586,9469986, 2019-04-19T07:57:26Z,-20.092375,118.512425,1, anchorage
66587,9469986, 2019-04-19T15:51:28Z,-20.093870000000003,118.51605333333332,1, anchorage
66588,9469986, 2019-04-19T23:57:32Z,-20.093816666666665,118.51451166666666,1, anchorage
66589,9469986, 2019-04-20T07:57:30Z,-20.09304833333333,118.50967166666666,1, anchorage
66590,9469986, 2019-04-20T15:57:34Z,-20.092286666666666,118.51038833333334,1, anchorage
66591,9469986, 2019-04-20T23:36:39Z,-20.093526666666666,118.50857166666668,1, anchorage
66592,9469986, 2019-04-21T07:57:43Z,-20.09269833333333,118.50825333333331,1, anchorage
66593,9469986, 2019-04-21T15:57:43Z,-20.092528333333334,118.508255,1, anchorage
66594,9469986, 2019-04-21T23:48:46Z,-20.094,118.50851499999999,1, anchorage
66595,9469986, 2019-04-22T07:56:57Z,-20.092454999999998,118.50842333333334,1, anchorage
66596,9469986, 2019-04-22T15:56:59Z,-20.09338333333333,118.51327166666668,1, anchorage
66597,9469986, 2019-04-22T23:54:02Z,-20.093954999999998,118.50828166666666,1, anchorage
66598,9469986, 2019-04-23T07:57:09Z,-20.09273,118.50838,1, anchorage
66599,9469986, 2019-04-23T15:57:12Z,-20.094376666666665,118.51321666666666,1, anchorage
66600,9469986, 2019-04-23T23:57:15Z,-20.093339999999998,118.50813166666669,1, anchorage
66601,9469986, 2019-04-24T07:57:10Z,-20.093986666666666,118.508045,1, anchorage
66602,9469986, 2019-04-24T15:57:11Z,-20.094496666666668,118.51315666666666,1, anchorage
66603,9469986, 2019-04-24T23:54:17Z,-20.092728333333334,118.50828500000001,1, anchorage
66604,9469986, 2019-04-25T07:57:19Z,-20.093111666666665,118.50828333333334,1, anchorage
66605,9469986, 2019-04-25T15:57:18Z,-20.094179999999998,118.51314333333332,1, anchorage
66606,9469986, 2019-04-25T23:58:26Z,-20.32705333333333,118.56734833333331,5, moored
66607,9469986, 2019-04-26T07:58:33Z,-20.32705333333333,118.56735666666668,5, moored
66608,9469986, 2019-04-26T15:58:28Z,-20.32705,118.56733833333334,5, moored
66609,9469986, 2019-04-26T23:58:33Z,-20.327036666666668,118.56737333333334,5, moored
66610,9469986, 2019-04-27T07:59:16Z,-20.183945,118.51598,0, moving
66626,9469986, 2019-05-27T07:59:35Z,-20.079253333333334,118.52145,1, anchorage
66627,9469986, 2019-05-27T15:59:38Z,-20.076813333333334,118.52063666666666,1, anchorage
66628,9469986, 2019-05-27T23:59:45Z,-20.076463333333333,118.52016499999999,1, anchorage
66629,9469986, 2019-05-28T07:59:46Z,-20.07927833333333,118.52272666666668,1, anchorage
66630,9469986, 2019-05-28T15:59:44Z,-20.076231666666665,118.52091166666666,1, anchorage
66631,9469986, 2019-05-28T23:59:50Z,-20.329578333333334,118.56535166666669,5, moored
66632,9469986, 2019-05-29T07:59:54Z,-20.329561666666667,118.56538333333332,5, moored
66633,9469986, 2019-05-29T15:59:54Z,-20.329576666666668,118.56539666666669,5, moored
66645,9470052, 2019-03-27T07:59:36Z,-20.114111666666666,118.53065166666669,1, anchorage
66646,9470052, 2019-03-27T15:59:41Z,-20.11605,118.53155166666667,1, anchorage
66647,9470052, 2019-03-27T23:59:43Z,-20.112601666666666,118.52974333333331,1, anchorage
66648,9470052, 2019-03-28T07:59:45Z,-20.11356,118.53121333333333,1, anchorage
66649,9470052, 2019-03-28T15:56:43Z,-20.114964999999998,118.531875,1, anchorage
66650,9470052, 2019-03-28T23:56:50Z,-20.113278333333334,118.53089166666666,1, anchorage
66651,9470052, 2019-03-29T07:59:54Z,-20.11465833333333,118.53175333333333,1, anchorage
66652,9470052, 2019-03-29T15:59:54Z,-20.114304999999998,118.53163500000001,1, anchorage
66653,9470052, 2019-03-29T23:59:59Z,-20.113211666666672,118.52584666666668,1, anchorage
66654,9470052, 2019-03-30T07:59:53Z,-20.116331666666667,118.52491666666668,1, anchorage
66655,9470052, 2019-03-30T15:59:59Z,-20.112495000000003,118.52726166666666,1, anchorage
66656,9470052, 2019-03-30T23:57:01Z,-20.113585,118.52506000000001,1, anchorage
66657,9470052, 2019-03-31T07:57:02Z,-20.116838333333334,118.52540833333332,1, anchorage
66658,9470052, 2019-03-31T15:57:01Z,-20.114855,118.52477166666668,1, anchorage
66659,9470052, 2019-03-31T23:57:10Z,-20.112591666666667,118.52762,1, anchorage
66660,9470052, 2019-04-01T07:57:09Z,-20.117218333333334,118.52592333333334,1, anchorage
66661,9470052, 2019-04-01T15:59:32Z,-20.117178333333328,118.550675,0, moving
66662,9470052, 2019-04-01T23:59:40Z,-20.32854,118.579425,5, moored
66663,9470052, 2019-04-02T07:59:41Z,-20.328548333333334,118.57940166666668,5, moored
66664,9470052, 2019-04-02T15:59:43Z,-20.328548333333334,118.57945,5, moored
66665,9470052, 2019-04-02T23:59:43Z,-20.32852,118.57940500000001,5, moored
66666,9470052, 2019-04-03T07:59:48Z,-20.32851,118.57942333333334,5, moored
66685,9470052, 2019-05-09T23:59:56Z,-20.330379999999998,118.58226833333332,5, moored
66686,9470052, 2019-05-10T07:59:56Z,-20.330373333333334,118.58228500000001,5, moored
66687,9470052, 2019-05-10T15:59:59Z,-20.330455,118.58233166666666,5, moored
66688,9470052, 2019-05-10T23:59:59Z,-20.330403333333333,118.58229166666666,5, moored
66689,9470052, 2019-05-11T07:59:34Z,-20.17022,118.50767166666668,0, moving
66706,9470052, 2019-06-15T15:58:49Z,-20.056253333333334,118.62015333333332,0, moving
66707,9470052, 2019-06-15T23:58:52Z,-20.06681,118.62775500000001,1, anchorage
66708,9470052, 2019-06-16T07:58:44Z,-20.065621666666665,118.62754333333334,1, anchorage
66709,9470052, 2019-06-16T15:58:49Z,-20.06346,118.629025,1, anchorage
66710,9470052, 2019-06-16T23:58:06Z,-20.326683333333328,118.576655,5, moored
66711,9470052, 2019-06-17T07:58:02Z,-20.326666666666668,118.57658333333332,5, moored
66712,9470052, 2019-06-17T15:58:01Z,-20.326646666666665,118.57653166666668,5, moored
66713,9470052, 2019-06-17T23:58:05Z,-20.32664833333333,118.57657166666668,5, moored
66714,9470052, 2019-06-18T07:58:07Z,-20.326641666666667,118.57656499999999,5, moored
66715,9470052, 2019-06-18T15:58:12Z,-20.326656666666672,118.57656499999999,5, moored
66716,9470052, 2019-06-18T23:58:14Z,-20.326631666666668,118.57655666666666,5, moored
66732,9470052, 2019-07-20T15:59:22Z,-20.093243333333334,118.56182333333334,0, moving
66733,9470052, 2019-07-20T23:58:53Z,-20.097245,118.56076499999999,1, anchorage
66734,9470052, 2019-07-21T07:59:05Z,-20.095826666666667,118.56114,1, anchorage
66735,9470052, 2019-07-21T15:59:07Z,-20.098316666666665,118.56634833333334,1, anchorage
66736,9470052, 2019-07-21T23:59:01Z,-20.09626,118.56062833333333,1, anchorage
66737,9470052, 2019-07-22T07:59:07Z,-20.096185000000002,118.56109333333332,1, anchorage
66738,9470052, 2019-07-22T15:59:02Z,-20.098476666666667,118.56611333333332,1, anchorage
66739,9470052, 2019-07-22T23:59:12Z,-20.095755,118.56038000000001,1, anchorage
66740,9470052, 2019-07-23T07:59:06Z,-20.096938333333334,118.56076166666666,1, anchorage
66741,9470052, 2019-07-23T15:59:12Z,-20.09847333333333,118.56586000000001,1, anchorage
66742,9470052, 2019-07-23T23:59:25Z,-20.09431,118.56222833333334,1, anchorage
66743,9470052, 2019-07-24T07:59:14Z,-20.096746666666668,118.56599833333334,1, anchorage
66744,9470052, 2019-07-24T15:57:14Z,-20.328529999999997,118.57944666666668,5, moored
66745,9470052, 2019-07-24T23:57:20Z,-20.328516666666665,118.57938999999999,5, moored
66746,9470052, 2019-07-25T07:57:22Z,-20.32851833333333,118.57943166666666,5, moored
66747,9470052, 2019-07-25T15:57:21Z,-20.32851,118.57942333333334,5, moored
66748,9470052, 2019-07-25T23:57:20Z,-20.328506666666666,118.57938666666666,5, moored
66763,9470052, 2019-09-01T15:59:03Z,-20.102721666666667,118.57666833333332,0, moving
66764,9470052, 2019-09-01T23:58:46Z,-20.110725,118.56651666666669,1, anchorage
66765,9470052, 2019-09-02T07:58:49Z,-20.106476666666666,118.56292166666668,1, anchorage
66766,9470052, 2019-09-02T15:58:46Z,-20.109385,118.56792333333334,1, anchorage
66767,9470052, 2019-09-02T23:59:40Z,-20.328529999999997,118.579435,5, moored
66768,9470052, 2019-09-03T07:59:44Z,-20.32851833333333,118.57941666666666,5, moored
66769,9470052, 2019-09-03T15:59:47Z,-20.328521666666667,118.57941666666666,5, moored
66770,9470052, 2019-09-03T23:59:37Z,-20.32850833333333,118.57942666666666,5, moored
66786,9470052, 2019-10-10T23:59:55Z,-20.123711666666665,118.54372666666669,1, anchorage
66787,9470052, 2019-10-11T07:57:08Z,-20.12472333333333,118.54001333333332,1, anchorage
66788,9470052, 2019-10-11T15:57:43Z,-20.330418333333334,118.58231,5, moored
66789,9470052, 2019-10-11T23:57:56Z,-20.330388333333328,118.58227666666667,5, moored
66790,9470052, 2019-10-12T07:57:55Z,-20.3304,118.58228000000001,5, moored
66791,9470052, 2019-10-12T15:57:57Z,-20.330415,118.58229833333333,5, moored
66792,9470052, 2019-10-12T23:57:55Z,-20.33039833333333,118.58228500000001,5, moored
66805,9470052, 2019-11-15T07:58:53Z,-20.32067,118.573835,0, moving
66806,9470052, 2019-11-15T15:57:18Z,-20.32851833333333,118.57939333333331,5, moored
66807,9470052, 2019-11-15T23:57:26Z,-20.32854,118.579425,5, moored
66808,9470052, 2019-11-16T07:57:26Z,-20.328501666666668,118.57939333333331,5, moored
66809,9470052, 2019-11-16T15:59:19Z,-20.32848,118.57941333333332,0, moored
66823,9470052, 2019-12-15T07:56:56Z,-20.121725,118.53519333333334,1, anchorage
66824,9470052, 2019-12-15T15:57:04Z,-20.121576666666666,118.54074333333334,1, anchorage
66825,9470052, 2019-12-15T23:57:05Z,-20.124676666666666,118.53872166666666,1, anchorage
66826,9470052, 2019-12-16T07:57:04Z,-20.121435,118.54020333333334,1, anchorage
66827,9470052, 2019-12-16T15:57:09Z,-20.12284,118.54090166666668,1, anchorage
66828,9470052, 2019-12-16T23:57:10Z,-20.12242833333333,118.540935,1, anchorage
66829,9470052, 2019-12-17T07:57:15Z,-20.12172,118.54081166666668,1, anchorage
66830,9470052, 2019-12-17T15:57:13Z,-20.12263833333333,118.54103833333332,1, anchorage
66831,9470052, 2019-12-17T23:57:17Z,-20.120171666666668,118.53985166666666,1, anchorage
66832,9470052, 2019-12-18T07:57:22Z,-20.121995000000002,118.54101999999999,1, anchorage
66833,9470052, 2019-12-18T15:57:22Z,-20.122845,118.54105333333334,1, anchorage
66834,9470052, 2019-12-18T23:57:29Z,-20.11988833333333,118.53804666666667,1, anchorage
66835,9470052, 2019-12-19T07:57:24Z,-20.123325,118.54088,1, anchorage
66836,9470052, 2019-12-19T15:59:01Z,-20.33039833333333,118.58226499999999,5, moored
66837,9470052, 2019-12-19T23:58:56Z,-20.3304,118.58225166666666,5, moored
66838,9470052, 2019-12-20T07:59:01Z,-20.330371666666668,118.58224666666666,5, moored
66839,9470052, 2019-12-20T15:58:35Z,-20.330406666666665,118.58229166666666,5, moored
66856,9470052, 2020-01-26T15:59:38Z,-20.07500333333333,118.52542666666666,0, anchorage
66857,9470052, 2020-01-26T23:59:54Z,-20.07517333333333,118.52584333333333,1, anchorage
66858,9470052, 2020-01-27T07:59:52Z,-20.07179,118.52094333333334,1, anchorage
66859,9470052, 2020-01-27T15:59:53Z,-20.074293333333333,118.52686666666666,1, anchorage
66860,9470052, 2020-01-27T23:59:55Z,-20.07519333333333,118.52625833333332,1, anchorage
66862,9470052, 2020-01-28T15:59:05Z,-20.330411666666667,118.58229166666666,5, moored
66863,9470052, 2020-01-28T23:59:05Z,-20.330379999999998,118.582315,5, moored
66864,9470052, 2020-01-29T07:59:16Z,-20.330403333333333,118.58229833333333,5, moored
66865,9470052, 2020-01-29T15:59:11Z,-20.330405,118.58229666666666,5, moored
66866,9470052, 2020-01-29T23:59:17Z,-20.330426666666668,118.58228999999999,5, moored
66867,9470052, 2020-01-30T07:59:25Z,-20.10605,118.46871333333333,0, moving
66967,9470325, 2019-05-02T23:59:11Z,-20.116066666666665,118.52271833333332,1, anchorage
66968,9470325, 2019-05-03T07:59:10Z,-20.117195000000002,118.52276,1, anchorage
66969,9470325, 2019-05-03T15:57:27Z,-20.316995000000002,118.57319166666667,5, moored
66970,9470325, 2019-05-03T23:57:26Z,-20.317004999999998,118.57317333333332,5, moored
66971,9470325, 2019-05-04T07:57:26Z,-20.317001666666666,118.57319,5, moored
67048,9470923, 2019-08-30T23:59:57Z,-20.118773333333333,118.54004166666668,1, anchorage
67049,9470923, 2019-08-31T07:58:37Z,-20.320936666666668,118.58072833333334,5, moored
67050,9470923, 2019-08-31T15:57:57Z,-20.320915,118.58070500000001,5, moored
67051,9470923, 2019-08-31T23:57:53Z,-20.320885,118.5807,5, moored
67052,9470923, 2019-09-01T07:57:56Z,-20.321001666666668,118.58075333333332,5, moored
67153,9471630, 2019-04-09T23:56:48Z,-20.155,118.5245,1, anchorage
67154,9471630, 2019-04-10T07:59:54Z,-20.15515333333333,118.521635,0, moving
67155,9471630, 2019-04-10T15:48:18Z,-20.154666666666667,118.52266666666668,1, anchorage
67156,9471630, 2019-04-10T23:57:18Z,-20.15533333333333,118.5215,1, anchorage
67157,9471630, 2019-04-11T07:57:18Z,-20.154456666666672,118.52243500000002,1, anchorage
67158,9471630, 2019-04-11T15:48:19Z,-20.154989999999998,118.52250833333332,1, anchorage
67159,9471630, 2019-04-11T23:57:18Z,-20.152666666666665,118.51866666666666,1, anchorage
67160,9471630, 2019-04-12T07:57:02Z,-20.315975,118.56927833333332,5, moored
67161,9471630, 2019-04-12T15:57:01Z,-20.315978333333334,118.56928166666668,5, moored
67162,9471630, 2019-04-12T23:57:02Z,-20.31597333333333,118.56927666666668,5, moored
67163,9471630, 2019-04-13T07:57:02Z,-20.315966666666668,118.56927666666668,5, moored
67164,9471630, 2019-04-13T15:54:02Z,-20.31597,118.56928166666668,5, moored
67178,9471630, 2019-09-10T07:58:07Z,-20.121615,118.53965333333332,1, anchorage
67179,9471630, 2019-09-10T15:57:34Z,-20.3305,118.58200000000001,5, moored
67180,9471630, 2019-09-10T23:57:33Z,-20.3305,118.58200000000001,5, moored
67181,9471630, 2019-09-11T07:57:37Z,-20.3305,118.58200000000001,5, moored
67195,9471630, 2019-10-07T23:59:30Z,-20.154,118.53866666666669,1, anchorage
67196,9471630, 2019-10-08T07:59:32Z,-20.154333333333334,118.5405,1, anchorage
67197,9471630, 2019-10-08T15:59:31Z,-20.1515,118.54183333333332,1, anchorage
67198,9471630, 2019-10-08T23:59:30Z,-20.152833333333334,118.54183333333332,1, anchorage
67199,9471630, 2019-10-09T07:59:30Z,-20.15461,118.54042833333334,1, anchorage
67200,9471630, 2019-10-09T15:59:24Z,-20.151185,118.54145666666666,1, anchorage
67201,9471630, 2019-10-09T23:59:22Z,-20.15233333333333,118.54166666666669,1, anchorage
67202,9471630, 2019-10-10T07:59:20Z,-20.1545,118.54033333333334,1, anchorage
67203,9471630, 2019-10-10T15:56:22Z,-20.15083333333333,118.54083333333334,1, anchorage
67204,9471630, 2019-10-10T23:59:22Z,-20.152596666666668,118.54185,1, anchorage
67205,9471630, 2019-10-11T07:59:28Z,-20.154133333333334,118.54136499999998,1, anchorage
67206,9471630, 2019-10-11T15:59:21Z,-20.151204999999997,118.54179333333332,1, anchorage
67207,9471630, 2019-10-11T23:59:29Z,-20.153454999999997,118.54213500000002,1, anchorage
67208,9471630, 2019-10-12T07:59:21Z,-20.15465,118.54056000000001,1, anchorage
67209,9471630, 2019-10-12T15:59:21Z,-20.154141666666668,118.54177333333334,1, anchorage
67210,9471630, 2019-10-12T23:59:20Z,-20.153166666666667,118.54216666666666,1, anchorage
67211,9471630, 2019-10-13T07:59:34Z,-20.153738333333333,118.54215,1, anchorage
67212,9471630, 2019-10-13T15:59:22Z,-20.15233333333333,118.5425,1, anchorage
67213,9471630, 2019-10-13T23:56:22Z,-20.152833333333334,118.5425,1, anchorage
67214,9471630, 2019-10-14T07:59:32Z,-20.316333333333333,118.56983333333334,0, moving
67215,9471630, 2019-10-14T15:57:44Z,-20.316,118.56933333333332,5, moored
67216,9471630, 2019-10-14T23:57:38Z,-20.316,118.56933333333332,5, moored
67217,9471630, 2019-10-15T07:57:40Z,-20.316,118.56933333333332,5, moored
67262,9472282, 2019-04-12T07:56:20Z,-20.11725,118.52500500000001,1, anchorage
67263,9472282, 2019-04-12T15:59:17Z,-20.11740333333333,118.52648,1, anchorage
67264,9472282, 2019-04-12T23:59:20Z,-20.11610333333333,118.52406666666668,1, anchorage
67265,9472282, 2019-04-13T07:59:18Z,-20.116825,118.52817333333331,1, anchorage
67266,9472282, 2019-04-13T15:59:19Z,-20.116883333333334,118.52847333333334,1, anchorage
67267,9472282, 2019-04-13T23:56:20Z,-20.114218333333334,118.528935,1, anchorage
67268,9472282, 2019-04-14T07:59:20Z,-20.115338333333334,118.52912833333332,1, anchorage
67269,9472282, 2019-04-14T15:59:21Z,-20.11467,118.52917666666669,1, anchorage
67270,9472282, 2019-04-14T23:59:22Z,-20.115351666666665,118.529095,1, anchorage
67271,9472282, 2019-04-15T07:59:22Z,-20.115113333333333,118.52923,1, anchorage
67272,9472282, 2019-04-15T15:59:23Z,-20.114455,118.52908500000001,1, anchorage
67273,9472282, 2019-04-15T23:59:24Z,-20.114935,118.52922833333334,1, anchorage
