,RecievedTime,FinishedRecievedTime,Latitude,Longitude,WaitTime,type,built,dwt,loa,beam,draughtMeters
22062,2019-09-07 07:58:04+00:00,2019-09-08 07:57:01+00:00,-19.76549333333333,148.098795,23.9825,Bulk Carrier,2013,75321,225.0,32.26,14.2
22063,2019-09-22 07:59:26+00:00,2019-10-01 15:59:31+00:00,10.246671666666666,107.05291833333334,224.0013888888889,Bulk Carrier,2013,75321,225.0,32.26,14.2
22064,2019-10-09 15:57:08+00:00,2019-11-15 15:59:03+00:00,1.2736866666666666,103.95379666666666,888.0319444444444,Bulk Carrier,2013,75321,225.0,32.26,14.2
22065,2019-12-02 15:57:34+00:00,2019-12-03 15:59:19+00:00,-29.77954,31.10386833333333,24.029166666666665,Bulk Carrier,2013,75321,225.0,32.26,14.2
22066,2019-12-21 15:58:46+00:00,2019-12-27 15:57:34+00:00,1.2823483333333334,103.938915,143.98,Bulk Carrier,2013,75321,225.0,32.26,14.2
22067,2020-01-04 15:33:22+00:00,2020-01-06 23:59:44+00:00,38.552758333333344,118.20766666666668,56.439444444444455,Bulk Carrier,2013,75321,225.0,32.26,14.2
22068,2020-01-08 23:54:17+00:00,2020-01-09 15:50:16+00:00,38.87699166666667,118.058365,15.933055555555557,Bulk Carrier,2013,75321,225.0,32.26,14.2
22069,2019-04-13 07:59:45+00:00,2019-04-21 23:15:46+00:00,1.2821966666666669,103.999365,207.26694444444442,Bulk Carrier,2015,82072,229.0,32.24,14.64
22070,2019-05-26 15:58:14+00:00,2019-06-25 15:59:24+00:00,-24.04942,-46.34708333333333,720.0194444444444,Bulk Carrier,2015,82072,229.0,32.24,14.64
22071,2019-08-11 07:52:38+00:00,2019-08-16 15:58:54+00:00,30.32536666666667,32.412841666666665,128.10444444444445,Bulk Carrier,2015,82072,229.0,32.24,14.64
22072,2019-09-01 23:59:39+00:00,2019-10-01 15:57:09+00:00,31.405116666666668,32.311386666666664,711.9583333333335,Bulk Carrier,2015,82072,229.0,32.24,14.64
22073,2019-10-24 07:56:42+00:00,2019-11-14 23:57:53+00:00,30.16524666666667,122.27924666666668,520.0197222222222,Bulk Carrier,2015,82072,229.0,32.24,14.64
22074,2019-12-11 23:58:21+00:00,2019-12-18 07:58:56+00:00,34.657221666666665,127.88943666666668,152.00972222222222,Bulk Carrier,2015,82072,229.0,32.24,14.64
22075,2020-01-06 07:57:45+00:00,2020-01-06 15:57:41+00:00,-33.25807833333333,115.62114666666666,7.998888888888889,Bulk Carrier,2015,82072,229.0,32.24,14.64
22076,2020-01-25 23:58:47+00:00,2020-02-01 23:57:56+00:00,26.16478333333333,50.78131,167.98583333333337,Bulk Carrier,2015,82072,229.0,32.24,14.64
22077,2019-04-01 15:59:57+00:00,2019-04-09 15:58:24+00:00,1.280635,103.97432166666668,191.97416666666663,Bulk Carrier,2014,63567,206.06,32.26,13.32
22078,2019-04-21 07:54:09+00:00,2019-04-29 15:52:07+00:00,39.80874666666666,120.04499166666666,199.9661111111111,Bulk Carrier,2014,63567,206.06,32.26,13.32
22079,2019-05-08 07:59:11+00:00,2019-05-12 23:59:40+00:00,22.56127833333333,120.23424833333333,112.00805555555556,Bulk Carrier,2014,63567,206.06,32.26,13.32
22080,2019-05-23 15:58:17+00:00,2019-06-21 07:56:28+00:00,13.197756666666667,100.84861333333332,687.9697222222223,Bulk Carrier,2014,63567,206.06,32.26,13.32
22081,2019-07-04 09:57:16+00:00,2019-08-27 15:58:27+00:00,0.7561899999999999,118.20498833333332,1302.0197222222225,Bulk Carrier,2014,63567,206.06,32.26,13.32
22082,2019-09-21 07:51:52+00:00,2019-09-21 15:57:40+00:00,35.46093,119.90199666666666,8.096666666666666,Bulk Carrier,2014,63567,206.06,32.26,13.32
22083,2019-09-24 22:41:10+00:00,2019-09-26 07:57:51+00:00,36.086268333333344,120.26638333333334,33.278055555555554,Bulk Carrier,2014,63567,206.06,32.26,13.32
22084,2019-10-06 15:54:18+00:00,2019-11-05 15:54:50+00:00,36.69638,122.63795833333332,720.0088888888888,Bulk Carrier,2014,63567,206.06,32.26,13.32
22085,2019-11-09 15:27:11+00:00,2019-12-05 15:57:01+00:00,22.81101666666667,70.0865,624.4972222222223,Bulk Carrier,2014,63567,206.06,32.26,13.32
22086,2019-03-27 15:58:41+00:00,2019-04-02 15:58:21+00:00,28.50283833333333,-16.159363333333335,143.99444444444444,Bulk Carrier,2015,63567,206.06,32.26,13.32
22087,2019-04-16 23:59:07+00:00,2019-05-31 15:54:02+00:00,36.10505166666667,-5.4093116666666665,1071.915277777778,Bulk Carrier,2015,63567,206.06,32.26,13.32
22088,2019-06-10 15:54:06+00:00,2019-07-02 23:59:53+00:00,46.569125,31.21577333333333,536.0963888888889,Bulk Carrier,2015,63567,206.06,32.26,13.32
22089,2019-07-26 07:45:02+00:00,2019-07-26 15:57:36+00:00,22.746286666666666,113.64642666666668,8.209444444444445,Bulk Carrier,2015,63567,206.06,32.26,13.32
22090,2019-07-30 23:57:04+00:00,2019-08-12 15:57:52+00:00,21.966555,113.96184666666667,304.0133333333333,Bulk Carrier,2015,63567,206.06,32.26,13.32
22091,2019-08-25 09:32:34+00:00,2019-09-16 15:40:02+00:00,0.7796316666666666,117.890975,534.1244444444444,Bulk Carrier,2015,63567,206.06,32.26,13.32
22092,2019-09-30 15:59:03+00:00,2019-10-01 15:57:32+00:00,-29.722195000000006,31.18168833333333,23.97472222222223,Bulk Carrier,2015,63567,206.06,32.26,13.32
22093,2019-10-10 23:57:34+00:00,2019-11-15 23:57:47+00:00,-25.94000833333333,32.79601666666667,864.0036111111111,Bulk Carrier,2015,63567,206.06,32.26,13.32
22094,2019-11-18 23:54:54+00:00,2019-11-19 15:54:24+00:00,39.926535,119.86691333333331,15.991666666666667,Bulk Carrier,2015,63567,206.06,32.26,13.32
22095,2019-11-29 00:08:29+00:00,2019-12-30 23:59:18+00:00,38.88115166666667,122.00343666666667,767.8469444444444,Bulk Carrier,2015,63567,206.06,32.26,13.32
22096,2020-01-26 23:56:59+00:00,2020-02-22 15:53:23+00:00,29.53039333333333,122.43845,639.94,Bulk Carrier,2015,63567,206.06,32.26,13.32
22097,2019-03-26 15:57:03+00:00,2019-04-05 15:58:07+00:00,-24.07294333333333,-46.35401333333333,240.01777777777775,Bulk Carrier,2014,81344,224.99,32.26,14.53
22098,2019-05-13 15:59:35+00:00,2019-05-17 23:58:34+00:00,1.2733866666666669,103.94086333333334,103.98305555555555,Bulk Carrier,2014,81344,224.99,32.26,14.53
22099,2019-05-30 19:27:53+00:00,2019-06-01 11:23:48+00:00,-5.513795,105.30295,39.931944444444454,Bulk Carrier,2014,81344,224.99,32.26,14.53
22100,2019-06-05 23:26:20+00:00,2019-06-16 15:57:52+00:00,-5.511355,105.30132,256.5255555555556,Bulk Carrier,2014,81344,224.99,32.26,14.53
22101,2019-06-23 15:57:57+00:00,2019-06-25 07:59:35+00:00,22.18191,114.170965,40.02722222222222,Bulk Carrier,2014,81344,224.99,32.26,14.53
22102,2019-07-31 04:03:23+00:00,2019-08-15 15:59:29+00:00,-3.7257183333333335,114.47083,371.935,Bulk Carrier,2014,81344,224.99,32.26,14.53
22103,2019-09-03 23:59:36+00:00,2019-09-21 14:57:20+00:00,-33.864735,25.67732,422.96222222222224,Bulk Carrier,2014,81344,224.99,32.26,14.53
22104,2019-09-26 23:57:04+00:00,2019-11-13 07:58:14+00:00,-39.322876666666666,-61.54656,1136.0194444444444,Bulk Carrier,2014,81344,224.99,32.26,14.53
22105,2019-11-21 07:59:41+00:00,2019-12-27 07:59:55+00:00,1.2901866666666666,104.01419166666666,864.0038888888888,Bulk Carrier,2014,81344,224.99,32.26,14.53
22106,2019-12-31 23:59:56+00:00,2020-01-02 23:54:15+00:00,-39.30306,-61.52435833333333,47.905277777777776,Bulk Carrier,2014,81344,224.99,32.26,14.53
22107,2020-02-02 15:59:05+00:00,2020-02-04 15:47:36+00:00,25.239056666666666,56.53941666666667,47.808611111111105,Bulk Carrier,2014,81344,224.99,32.26,14.53
22108,2020-02-19 15:54:55+00:00,2020-02-21 15:59:05+00:00,23.64270833333333,58.56429,48.069444444444436,Bulk Carrier,2014,81344,224.99,32.26,14.53
22109,2020-02-26 07:57:15+00:00,2020-02-26 23:54:48+00:00,23.64695833333333,58.55989833333334,15.959166666666668,Bulk Carrier,2014,81344,224.99,32.26,14.53
22110,2019-04-14 23:59:37+00:00,2019-04-15 15:57:26+00:00,37.82961333333333,121.29538833333334,15.963611111111113,Bulk Carrier,2015,81841,228.99,32.26,14.49
22111,2019-05-04 23:58:37+00:00,2019-05-06 07:57:35+00:00,42.76808166666667,132.9958,31.982777777777773,Bulk Carrier,2015,81841,228.99,32.26,14.49
22112,2019-05-07 07:54:36+00:00,2019-05-13 07:58:21+00:00,42.762906666666666,132.9876,144.0625,Bulk Carrier,2015,81841,228.99,32.26,14.49
22113,2019-05-24 07:58:24+00:00,2019-05-24 15:59:49+00:00,49.13401666666667,140.42069166666667,8.02361111111111,Bulk Carrier,2015,81841,228.99,32.26,14.49
22114,2019-06-01 15:59:36+00:00,2019-06-04 07:57:41+00:00,37.746131666666656,120.17097,63.968055555555566,Bulk Carrier,2015,81841,228.99,32.26,14.49
22115,2019-06-21 15:55:52+00:00,2019-06-25 07:57:24+00:00,-23.794315,151.52426166666666,88.02555555555556,Bulk Carrier,2015,81841,228.99,32.26,14.49
22116,2019-07-14 07:58:52+00:00,2019-07-16 07:59:22+00:00,34.66813666666667,134.76404499999998,48.00833333333333,Bulk Carrier,2015,81841,228.99,32.26,14.49
22117,2019-07-27 15:58:29+00:00,2019-07-28 07:49:04+00:00,31.72558833333333,121.13261666666666,15.843055555555555,Bulk Carrier,2015,81841,228.99,32.26,14.49
22118,2019-09-18 15:26:45+00:00,2019-09-27 23:59:04+00:00,31.7279,121.13062833333332,224.5386111111111,Bulk Carrier,2015,81841,228.99,32.26,14.49
22119,2019-10-02 23:59:01+00:00,2019-10-15 23:59:11+00:00,34.96594666666667,136.73609666666667,312.00277777777785,Bulk Carrier,2015,81841,228.99,32.26,14.49
22120,2019-11-18 23:52:58+00:00,2019-12-10 15:59:16+00:00,26.43944166666667,119.98155833333334,520.105,Bulk Carrier,2015,81841,228.99,32.26,14.49
22121,2019-12-25 23:54:10+00:00,2019-12-26 15:59:47+00:00,34.89637333333334,119.95616166666667,16.093611111111112,Bulk Carrier,2015,81841,228.99,32.26,14.49
22122,2020-01-03 23:59:05+00:00,2020-01-04 07:57:31+00:00,49.12776666666666,140.42813,7.973888888888888,Bulk Carrier,2015,81841,228.99,32.26,14.49
22123,2020-01-05 23:58:18+00:00,2020-01-17 15:50:03+00:00,49.075985,140.33953166666666,279.8625,Bulk Carrier,2015,81841,228.99,32.26,14.49
22124,2020-02-08 12:14:07+00:00,2020-02-10 07:57:29+00:00,24.211655,118.33455333333332,43.72277777777778,Bulk Carrier,2015,81841,228.99,32.26,14.49
22125,2019-04-12 23:59:31+00:00,2019-04-16 23:59:43+00:00,51.425778333333334,2.5876916666666667,96.00333333333332,Bulk Carrier,2014,76180,225.0,32.26,14.43
22126,2019-05-04 15:56:01+00:00,2019-05-06 07:59:31+00:00,52.17291833333334,3.562035,40.05833333333333,Bulk Carrier,2014,76180,225.0,32.26,14.43
22127,2019-05-07 23:58:53+00:00,2019-05-12 15:45:39+00:00,52.141783333333336,3.731035,111.77944444444445,Bulk Carrier,2014,76180,225.0,32.26,14.43
22128,2019-06-01 07:59:17+00:00,2019-06-04 15:58:48+00:00,40.76187,29.45725833333333,79.99194444444444,Bulk Carrier,2014,76180,225.0,32.26,14.43
22129,2019-07-04 23:58:23+00:00,2019-08-06 23:56:43+00:00,36.105045,-5.357243333333333,791.9722222222223,Bulk Carrier,2014,76180,225.0,32.26,14.43
22130,2019-08-12 07:57:10+00:00,2019-08-29 14:23:08+00:00,50.60452833333333,-2.4002066666666666,414.4327777777778,Bulk Carrier,2014,76180,225.0,32.26,14.43
22131,2019-10-03 07:37:36+00:00,2019-10-07 13:03:19+00:00,72.44563166666667,-80.05657833333333,101.42861111111112,Bulk Carrier,2014,76180,225.0,32.26,14.43
22132,2019-11-10 15:55:03+00:00,2019-11-20 07:50:04+00:00,40.18137166666666,121.61578666666666,231.91694444444443,Bulk Carrier,2014,76180,225.0,32.26,14.43
22133,2019-11-29 07:58:13+00:00,2019-12-06 07:54:21+00:00,1.2863983333333333,103.95611,167.93555555555557,Bulk Carrier,2014,76180,225.0,32.26,14.43
22134,2019-12-26 04:41:53+00:00,2020-01-17 07:59:01+00:00,30.310975,32.432390000000005,531.2855555555557,Bulk Carrier,2014,76180,225.0,32.26,14.43
22135,2020-01-24 23:58:40+00:00,2020-02-11 15:57:22+00:00,50.00726666666666,-66.75863333333334,423.97833333333335,Bulk Carrier,2014,76180,225.0,32.26,14.43
22136,2019-03-26 04:59:49+00:00,2019-03-28 07:59:09+00:00,30.069825,-88.09235666666666,50.988888888888894,Bulk Carrier,2015,77211,225.0,32.26,14.43
22137,2019-04-08 23:22:50+00:00,2019-04-13 15:59:22+00:00,29.96596,-88.21713833333334,112.60888888888887,Bulk Carrier,2015,77211,225.0,32.26,14.43
22138,2019-05-14 23:38:35+00:00,2019-05-15 07:58:49+00:00,51.89947166666666,3.4251150000000004,8.337222222222222,Bulk Carrier,2015,77211,225.0,32.26,14.43
22139,2019-05-31 15:59:45+00:00,2019-06-01 07:59:18+00:00,54.067265,7.77194,15.9925,Bulk Carrier,2015,77211,225.0,32.26,14.43
22140,2019-06-04 07:57:39+00:00,2019-06-15 07:59:22+00:00,54.05291166666667,7.493398333333332,264.0286111111111,Bulk Carrier,2015,77211,225.0,32.26,14.43
22141,2019-07-02 21:43:50+00:00,2019-07-19 06:25:37+00:00,67.557355,-54.93260666666666,392.69638888888886,Bulk Carrier,2015,77211,225.0,32.26,14.43
22142,2019-08-12 20:23:38+00:00,2019-08-17 07:43:37+00:00,72.44832333333333,-80.05654833333334,107.33305555555555,Bulk Carrier,2015,77211,225.0,32.26,14.43
22143,2019-08-28 07:58:46+00:00,2019-08-28 15:59:10+00:00,52.18631333333333,3.5591699999999995,8.006666666666666,Bulk Carrier,2015,77211,225.0,32.26,14.43
22144,2019-10-06 07:42:50+00:00,2019-10-12 22:05:06+00:00,72.44707333333334,-80.03886833333334,158.37111111111108,Bulk Carrier,2015,77211,225.0,32.26,14.43
22145,2019-10-26 23:51:35+00:00,2019-11-01 23:57:30+00:00,51.43986,2.634386666666667,144.0986111111111,Bulk Carrier,2015,77211,225.0,32.26,14.43
22146,2019-11-15 07:59:55+00:00,2019-12-11 15:58:12+00:00,63.870643333333334,22.45900666666667,631.9713888888889,Bulk Carrier,2015,77211,225.0,32.26,14.43
22147,2020-01-09 07:57:33+00:00,2020-01-28 07:58:06+00:00,41.273363333333336,29.02294833333333,456.00916666666666,Bulk Carrier,2015,77211,225.0,32.26,14.43
22148,2020-02-07 15:58:22+00:00,2020-02-18 15:59:37+00:00,52.53837166666667,4.2351833333333335,264.0208333333333,Bulk Carrier,2015,77211,225.0,32.26,14.43
22149,2019-04-21 15:58:47+00:00,2019-05-09 23:11:59+00:00,-33.87484,25.66477666666667,439.22,Bulk Carrier,2014,81842,229.0,32.26,14.4
22150,2019-05-16 07:59:47+00:00,2019-05-18 07:58:43+00:00,-39.293906666666665,-61.52141166666666,47.98222222222223,Bulk Carrier,2014,81842,229.0,32.26,14.4
22151,2019-06-25 07:57:40+00:00,2019-06-28 15:58:49+00:00,1.2887466666666667,104.01240666666666,80.01916666666666,Bulk Carrier,2014,81842,229.0,32.26,14.4
22152,2019-08-08 15:58:18+00:00,2019-08-16 07:57:03+00:00,-25.93645333333333,32.77141833333334,183.97916666666663,Bulk Carrier,2014,81842,229.0,32.26,14.4
22153,2019-08-24 15:59:05+00:00,2019-09-13 23:57:45+00:00,-33.89827833333333,25.681725,487.97777777777776,Bulk Carrier,2014,81842,229.0,32.26,14.4
22154,2019-10-03 15:58:15+00:00,2019-10-07 07:57:15+00:00,28.10814333333333,-15.405723333333333,87.98333333333332,Bulk Carrier,2014,81842,229.0,32.26,14.4
22155,2019-12-17 07:57:20+00:00,2020-01-09 23:54:33+00:00,36.14827,-5.3762533333333336,567.9536111111112,Bulk Carrier,2014,81842,229.0,32.26,14.4
22156,2020-02-10 06:55:39+00:00,2020-02-13 07:58:22+00:00,-35.15049333333333,-55.22837166666667,73.04527777777777,Bulk Carrier,2014,81842,229.0,32.26,14.4
22157,2019-04-19 07:59:14+00:00,2019-04-20 22:47:41+00:00,34.56922833333333,135.15670500000002,38.8075,Bulk Carrier,2014,81842,229.0,32.26,14.4
22158,2019-05-12 23:58:23+00:00,2019-05-20 15:58:47+00:00,46.20151666666667,-123.81545666666666,184.00666666666663,Bulk Carrier,2014,81842,229.0,32.26,14.4
22159,2019-06-08 23:57:05+00:00,2019-06-09 23:59:22+00:00,34.886936666666664,136.715885,24.03805555555555,Bulk Carrier,2014,81842,229.0,32.26,14.4
22160,2019-06-10 07:58:15+00:00,2019-06-10 23:57:45+00:00,34.906285,136.74384166666667,15.991666666666667,Bulk Carrier,2014,81842,229.0,32.26,14.4
22161,2019-06-15 15:59:52+00:00,2019-06-16 23:58:30+00:00,34.899341666666665,136.74675833333333,31.977222222222228,Bulk Carrier,2014,81842,229.0,32.26,14.4
22162,2019-07-05 15:59:16+00:00,2019-07-21 07:59:24+00:00,-21.181046666666667,149.36514833333334,376.0022222222222,Bulk Carrier,2014,81842,229.0,32.26,14.4
22163,2019-08-05 07:57:51+00:00,2019-08-25 07:58:32+00:00,1.280925,103.96497166666668,480.01138888888886,Bulk Carrier,2014,81842,229.0,32.26,14.4
22164,2019-09-24 22:33:57+00:00,2019-10-02 23:58:47+00:00,-25.759661666666666,-48.221425,193.4138888888889,Bulk Carrier,2014,81842,229.0,32.26,14.4
22165,2019-11-03 07:59:04+00:00,2019-11-11 15:48:56+00:00,1.2856233333333331,104.00943166666669,199.8311111111111,Bulk Carrier,2014,81842,229.0,32.26,14.4
22166,2019-11-16 20:57:47+00:00,2019-11-17 15:59:15+00:00,31.24264833333333,122.69620666666668,19.024444444444445,Bulk Carrier,2014,81842,229.0,32.26,14.4
22167,2020-01-05 07:59:52+00:00,2020-01-09 07:58:48+00:00,34.02415666666667,130.864815,95.98222222222222,Bulk Carrier,2014,81842,229.0,32.26,14.4
22168,2020-01-26 07:57:00+00:00,2020-02-04 15:59:28+00:00,54.13448166666666,-130.61713999999998,224.0411111111111,Bulk Carrier,2014,81842,229.0,32.26,14.4
22169,2020-02-23 07:59:57+00:00,2020-02-24 07:36:23+00:00,33.788635,131.25034499999998,23.607222222222227,Bulk Carrier,2014,81842,229.0,32.26,14.4
22170,2019-04-05 23:59:16+00:00,2019-04-14 07:55:05+00:00,1.3060366666666667,104.05329166666668,199.93027777777775,Bulk Carrier,2014,81842,228.99,32.26,14.43
22171,2019-05-21 07:58:21+00:00,2019-06-04 23:58:28+00:00,8.880115,-79.48596833333333,352.0019444444445,Bulk Carrier,2014,81842,228.99,32.26,14.43
22172,2019-06-14 07:59:39+00:00,2019-07-15 23:59:28+00:00,8.823363333333333,-79.53003000000002,759.9969444444445,Bulk Carrier,2014,81842,228.99,32.26,14.43
22173,2019-08-20 23:59:17+00:00,2019-08-23 15:57:39+00:00,-21.197036666666666,149.36409333333333,63.97277777777778,Bulk Carrier,2014,81842,228.99,32.26,14.43
22174,2019-09-09 07:59:37+00:00,2019-09-10 23:57:35+00:00,34.6653,134.76548333333332,39.96611111111111,Bulk Carrier,2014,81842,228.99,32.26,14.43
22175,2019-09-18 07:52:06+00:00,2019-09-20 14:38:37+00:00,36.771303333333336,122.16984333333332,54.775277777777774,Bulk Carrier,2014,81842,228.99,32.26,14.43
22176,2019-10-07 15:57:07+00:00,2019-10-25 15:59:20+00:00,35.0196,129.06091666666666,432.0369444444444,Bulk Carrier,2014,81842,228.99,32.26,14.43
22177,2019-11-16 15:59:33+00:00,2019-12-02 23:59:34+00:00,1.2894783333333333,104.000455,392.0002777777778,Bulk Carrier,2014,81842,228.99,32.26,14.43
22178,2019-12-11 10:13:48+00:00,2019-12-28 07:57:54+00:00,-3.726865,114.43705833333334,405.735,Bulk Carrier,2014,81842,228.99,32.26,14.43
22179,2020-01-15 15:28:35+00:00,2020-01-16 15:58:04+00:00,-33.15551,151.71565333333334,24.49138888888889,Bulk Carrier,2014,81842,228.99,32.26,14.43
22180,2020-02-06 15:57:21+00:00,2020-02-07 07:57:43+00:00,1.2451133333333333,103.47137833333332,16.00611111111111,Bulk Carrier,2014,81842,228.99,32.26,14.43
22181,2019-04-19 23:58:38+00:00,2019-05-02 15:57:44+00:00,-13.02512,-38.60762166666667,303.985,Bulk Carrier,2015,81048,229.0,32.26,14.5
22182,2019-05-16 15:42:40+00:00,2019-05-24 07:59:06+00:00,28.09544333333333,-15.396133333333333,184.2738888888889,Bulk Carrier,2015,81048,229.0,32.26,14.5
22183,2019-05-29 15:55:11+00:00,2019-06-15 23:59:34+00:00,54.02661333333333,7.4327466666666675,416.07305555555564,Bulk Carrier,2015,81048,229.0,32.26,14.5
22184,2019-07-07 22:31:29+00:00,2019-08-30 15:57:56+00:00,31.43925833333333,32.31773,1289.4408333333333,Bulk Carrier,2015,81048,229.0,32.26,14.5
22185,2019-09-26 15:49:48+00:00,2019-09-28 15:57:24+00:00,39.776205,26.007856666666665,48.12666666666666,Bulk Carrier,2015,81048,229.0,32.26,14.5
22186,2019-11-10 23:10:39+00:00,2019-11-12 22:04:19+00:00,0.061203333333333325,-50.97038333333333,46.89444444444445,Bulk Carrier,2015,81048,229.0,32.26,14.5
22187,2019-11-20 07:59:33+00:00,2019-12-27 15:59:56+00:00,0.042346666666666664,-50.99674,896.0063888888889,Bulk Carrier,2015,81048,229.0,32.26,14.5
22188,2020-01-10 05:55:03+00:00,2020-02-11 23:58:16+00:00,30.31048166666667,32.40434666666667,786.0536111111112,Bulk Carrier,2015,81048,229.0,32.26,14.5
22189,2019-04-22 15:59:19+00:00,2019-05-07 23:59:50+00:00,-21.1978,149.46059499999996,368.0086111111111,Bulk Carrier,2014,81798,228.99,32.26,14.43
22190,2019-05-22 07:59:11+00:00,2019-05-25 23:58:22+00:00,22.52317666666667,120.242735,87.98638888888887,Bulk Carrier,2014,81798,228.99,32.26,14.43
22191,2019-06-19 23:58:26+00:00,2019-06-26 07:59:14+00:00,37.79076333333333,120.09933833333334,152.01333333333332,Bulk Carrier,2014,81798,228.99,32.26,14.43
22192,2019-06-28 07:56:51+00:00,2019-06-29 07:51:56+00:00,38.889163333333336,122.02363833333334,23.918055555555554,Bulk Carrier,2014,81798,228.99,32.26,14.43
22193,2019-08-30 15:58:40+00:00,2019-09-08 07:57:25+00:00,1.2904933333333333,103.99264833333334,207.97916666666663,Bulk Carrier,2014,81798,228.99,32.26,14.43
22194,2019-09-08 15:59:01+00:00,2019-09-15 07:58:29+00:00,-28.66302833333333,114.50751166666667,159.99111111111108,Bulk Carrier,2014,81798,228.99,32.26,14.43
22195,2019-09-27 23:57:22+00:00,2019-10-05 03:20:14+00:00,26.42232666666667,119.97465833333334,171.38111111111112,Bulk Carrier,2014,81798,228.99,32.26,14.43
22196,2019-10-06 23:58:16+00:00,2019-10-20 23:58:15+00:00,24.33941166666667,118.18911666666666,335.9997222222222,Bulk Carrier,2014,81798,228.99,32.26,14.43
22197,2019-11-07 07:50:47+00:00,2019-11-07 15:56:47+00:00,38.86374666666666,118.60691833333334,8.1,Bulk Carrier,2014,81798,228.99,32.26,14.43
22198,2019-11-10 18:19:44+00:00,2019-11-30 06:16:43+00:00,38.845978333333335,121.96849666666668,467.9497222222223,Bulk Carrier,2014,81798,228.99,32.26,14.43
22199,2020-01-20 15:57:19+00:00,2020-01-21 07:58:08+00:00,-19.705031666666667,148.04557833333334,16.01361111111111,Bulk Carrier,2014,81798,228.99,32.26,14.43
22200,2020-02-07 07:56:53+00:00,2020-02-09 07:58:19+00:00,34.668885,134.77289,48.02388888888889,Bulk Carrier,2014,81798,228.99,32.26,14.43
22201,2019-03-26 15:59:10+00:00,2019-03-29 07:59:01+00:00,34.21816666666667,132.50603999999998,63.9975,Bulk Carrier,2014,81798,228.99,32.26,14.43
22202,2019-04-12 07:57:14+00:00,2019-04-14 23:58:49+00:00,33.27304,131.76269666666667,64.02638888888889,Bulk Carrier,2014,81798,228.99,32.26,14.43
22203,2019-05-20 23:59:26+00:00,2019-05-21 07:59:17+00:00,22.52584,120.259225,7.9975,Bulk Carrier,2014,81798,228.99,32.26,14.43
22204,2019-06-04 15:58:22+00:00,2019-06-05 15:59:54+00:00,-28.685755,114.50875,24.02555555555556,Bulk Carrier,2014,81798,228.99,32.26,14.43
22205,2019-06-25 23:58:35+00:00,2019-06-26 15:54:04+00:00,38.840345,118.18488666666669,15.924722222222224,Bulk Carrier,2014,81798,228.99,32.26,14.43
22206,2019-07-01 07:57:57+00:00,2019-07-01 22:51:30+00:00,38.89055,121.98726166666668,14.8925,Bulk Carrier,2014,81798,228.99,32.26,14.43
22207,2019-07-08 15:58:42+00:00,2019-07-10 07:58:09+00:00,35.41610166666667,139.83206,39.990833333333335,Bulk Carrier,2014,81798,228.99,32.26,14.43
22208,2019-08-25 15:54:44+00:00,2019-08-26 07:57:57+00:00,37.518545,122.31331333333334,16.05361111111111,Bulk Carrier,2014,81798,228.99,32.26,14.43
22209,2019-10-28 07:58:57+00:00,2019-11-23 15:57:44+00:00,33.45912666666667,129.67596666666665,631.9797222222222,Bulk Carrier,2014,81798,228.99,32.26,14.43
22210,2020-01-09 23:58:38+00:00,2020-01-16 23:58:12+00:00,-23.797656666666665,151.49576833333333,167.99277777777775,Bulk Carrier,2014,81798,228.99,32.26,14.43
22211,2020-02-20 23:58:31+00:00,2020-02-26 15:59:52+00:00,-23.85127,151.46404166666667,136.0225,Bulk Carrier,2014,81798,228.99,32.26,14.43
22212,2019-03-30 07:58:32+00:00,2019-04-08 15:58:54+00:00,1.2916833333333333,103.99587833333334,224.0061111111111,Bulk Carrier,2015,81014,229.0,32.26,14.48
22213,2019-05-16 15:57:56+00:00,2019-06-15 23:54:05+00:00,8.844628333333333,-79.52301666666666,727.9358333333333,Bulk Carrier,2015,81014,229.0,32.26,14.48
22214,2019-08-02 15:59:54+00:00,2019-08-18 07:51:26+00:00,1.2917683333333334,103.99642166666666,375.8588888888888,Bulk Carrier,2015,81014,229.0,32.26,14.48
22215,2019-09-06 15:59:45+00:00,2019-09-07 15:59:50+00:00,-33.25056833333333,115.58645833333334,24.00138888888889,Bulk Carrier,2015,81014,229.0,32.26,14.48
22216,2019-10-03 07:59:58+00:00,2019-11-12 15:59:56+00:00,25.22239333333333,56.51905333333333,967.9994444444444,Bulk Carrier,2015,81014,229.0,32.26,14.48
22217,2019-12-21 07:59:38+00:00,2019-12-27 23:57:41+00:00,1.29035,104.0195,159.9675,Bulk Carrier,2015,81014,229.0,32.26,14.48
22218,2020-01-06 15:21:09+00:00,2020-01-08 15:54:20+00:00,29.70735166666667,122.54505666666668,48.553055555555545,Bulk Carrier,2015,81014,229.0,32.26,14.48
22219,2020-01-20 15:57:42+00:00,2020-02-12 07:57:55+00:00,29.90681666666667,122.21663999999998,544.0036111111111,Bulk Carrier,2015,81014,229.0,32.26,14.48
22220,2019-04-09 15:55:42+00:00,2019-04-11 07:59:04+00:00,29.83622333333333,122.67411833333334,40.056111111111115,Bulk Carrier,2015,81084,229.0,32.26,14.48
22221,2019-04-12 23:55:41+00:00,2019-04-15 07:57:38+00:00,31.15637333333333,122.59223666666666,56.0325,Bulk Carrier,2015,81084,229.0,32.26,14.48
22222,2019-05-08 23:56:54+00:00,2019-05-10 15:58:40+00:00,49.301205,-123.176595,40.02944444444445,Bulk Carrier,2015,81084,229.0,32.26,14.48
