,Imo,RecievedTime,FinishedRecievedTime,Latitude,Longitude,NavStatus,WaitTime
11168,9448580,2019-03-26 15:57:33+00:00,2019-03-30 15:58:24+00:00,4.1308,100.5061,1,96.01416666666667
11169,9448580,2019-04-04 15:59:58+00:00,2019-04-23 07:58:40+00:00,1.2861,103.94153333333334,1,447.97833333333335
11170,9448580,2019-05-20 05:27:08+00:00,2019-05-23 23:58:17+00:00,-28.95635,32.1705,1,90.51916666666666
11171,9448580,2019-06-17 23:59:08+00:00,2019-06-27 07:58:40+00:00,1.28285,104.01401666666666,1,223.9922222222222
11172,9448580,2019-06-29 00:35:34+00:00,2019-07-02 15:53:29+00:00,31.16803333333333,122.69693333333332,1,87.29861111111111
11173,9448580,2019-08-12 15:58:17+00:00,2019-08-13 15:59:10+00:00,22.65105,120.21533333333332,1,24.014722222222222
11174,9448580,2019-08-14 15:58:50+00:00,2019-08-23 07:57:05+00:00,22.648216666666666,120.21463333333334,1,207.97083333333333
11175,9448580,2019-11-08 07:57:45+00:00,2020-01-22 06:40:32+00:00,34.64143333333333,127.98895,1,1798.7130555555555
11176,9448592,2019-04-17 23:42:45+00:00,2019-04-30 23:57:54+00:00,-0.2453333333333333,117.68135,1,312.2525
11177,9448592,2019-06-09 07:59:24+00:00,2019-06-11 23:59:35+00:00,1.2865333333333333,103.98958333333331,1,64.00305555555556
11178,9448592,2019-06-20 10:27:20+00:00,2019-06-26 23:58:13+00:00,-3.727016666666666,114.46778333333332,1,157.51472222222222
11179,9448592,2019-07-01 15:57:15+00:00,2019-07-08 03:24:37+00:00,1.286,103.95835,1,155.4561111111111
11180,9448592,2019-07-25 23:56:25+00:00,2019-08-05 07:56:41+00:00,-0.24805,117.6737,1,248.00444444444443
11181,9448592,2019-08-11 15:57:30+00:00,2019-08-30 23:59:38+00:00,22.16986666666667,114.16583333333334,1,464.03555555555556
11182,9448592,2019-09-22 07:49:39+00:00,2019-09-27 07:57:51+00:00,-33.27078333333333,151.65,1,120.13666666666667
11183,9448592,2019-11-11 07:58:48+00:00,2019-11-12 07:58:43+00:00,37.84265,120.81485,1,23.99861111111111
11184,9448592,2019-11-21 07:57:51+00:00,2020-02-11 15:57:23+00:00,22.16083333333333,114.16465,1,1975.9922222222222
11185,9448607,2019-04-19 15:19:58+00:00,2019-05-14 23:58:42+00:00,22.75591666666667,113.6314,1,608.6455555555556
11186,9448607,2019-05-30 23:58:12+00:00,2019-05-31 07:57:55+00:00,24.26013333333333,120.44258333333332,1,7.995277777777778
11187,9448607,2019-06-09 12:31:34+00:00,2019-07-02 23:58:26+00:00,-3.7382333333333335,114.4849,1,563.4477777777778
11188,9448607,2019-07-10 23:59:06+00:00,2019-08-25 23:59:08+00:00,1.2852833333333331,104.01296666666669,1,1104.0005555555556
11189,9448607,2019-09-09 23:58:15+00:00,2019-10-13 15:59:54+00:00,24.75641666666667,119.05336666666666,1,808.0275
11190,9448607,2019-10-30 11:12:00+00:00,2019-11-16 15:38:38+00:00,-4.00935,115.56813333333334,1,412.44388888888886
11191,9448607,2019-11-20 23:30:09+00:00,2020-02-04 15:57:28+00:00,22.171616666666665,114.15851666666669,1,1816.4552777777778
11192,9448619,2019-04-04 07:57:34+00:00,2019-04-04 23:08:09+00:00,38.996233333333336,119.1033,1,15.176388888888889
11193,9448619,2019-05-13 07:59:12+00:00,2019-05-14 07:07:15+00:00,22.65768333333333,120.21451666666668,1,23.134166666666665
11194,9448619,2019-05-16 07:56:53+00:00,2019-05-18 07:57:41+00:00,25.15531666666667,121.27038333333331,1,48.013333333333335
11195,9448619,2019-06-04 23:57:07+00:00,2019-06-06 07:58:14+00:00,24.937466666666666,119.09356666666666,1,32.01861111111111
11196,9448619,2019-06-23 15:59:42+00:00,2019-06-25 23:57:08+00:00,-26.70991666666667,153.28283333333334,1,55.95722222222222
11197,9448619,2019-06-27 15:55:33+00:00,2019-07-21 07:19:01+00:00,-27.27338333333333,153.29365,1,567.3911111111111
11198,9448619,2019-09-03 07:58:50+00:00,2019-09-04 15:57:55+00:00,24.230066666666666,120.37178333333334,1,31.98472222222222
11199,9448619,2019-09-19 15:57:36+00:00,2019-09-24 07:59:50+00:00,-28.65521666666667,114.51095,1,112.03722222222223
11200,9448619,2019-10-12 07:54:43+00:00,2019-10-18 15:59:11+00:00,34.91408333333333,119.85805,1,152.07444444444445
11201,9450777,2019-03-26 03:39:32+00:00,2019-03-30 23:56:52+00:00,28.90520833333333,-89.354715,1,116.28888888888889
11202,9450777,2019-05-25 06:03:00+00:00,2019-05-25 22:13:25+00:00,-27.05705,-70.82174833333333,1,16.17361111111111
11203,9450777,2019-05-31 07:57:15+00:00,2019-06-01 15:59:08+00:00,-23.061429999999998,-70.41826333333333,1,32.03138888888889
11204,9450777,2019-06-09 15:59:45+00:00,2019-06-28 07:59:47+00:00,8.865011666666666,-79.52926833333333,1,448.00055555555554
11205,9450777,2019-07-06 23:59:03+00:00,2019-07-07 15:54:01+00:00,42.49288833333333,27.54367833333333,1,15.91611111111111
11206,9450894,2019-04-08 15:57:26+00:00,2019-04-13 07:57:59+00:00,-25.94461666666667,32.80571666666667,1,112.00916666666667
11207,9450894,2019-04-20 07:59:55+00:00,2019-05-26 15:47:34+00:00,-25.89533333333333,32.86213333333333,1,871.7941666666667
11208,9450894,2019-07-29 15:31:14+00:00,2019-08-22 07:52:24+00:00,22.158366666666666,114.12173333333334,1,568.3527777777778
11209,9450894,2019-08-23 15:57:44+00:00,2019-08-24 07:57:57+00:00,24.25583333333333,120.44496666666667,1,16.003611111111113
11210,9450894,2019-09-20 15:13:03+00:00,2019-09-27 07:58:22+00:00,-28.94831666666667,32.12945,1,160.7552777777778
11211,9450894,2019-10-29 15:57:05+00:00,2019-11-06 07:58:06+00:00,1.274066666666667,103.9554,1,184.01694444444445
11212,9450894,2019-11-20 23:54:02+00:00,2019-11-25 07:58:48+00:00,31.20348333333333,122.62186666666666,1,104.07944444444445
11213,9450894,2020-02-14 15:00:45+00:00,2020-02-19 14:32:05+00:00,22.15978333333333,114.12183333333333,1,119.52222222222223
11214,9450909,2019-04-20 23:59:12+00:00,2019-04-29 23:57:47+00:00,1.288333333333333,104.02096666666668,1,215.9763888888889
11215,9450909,2019-05-17 15:48:21+00:00,2019-05-18 15:55:00+00:00,22.06375,113.87298333333334,1,24.110833333333332
11216,9450909,2019-06-30 15:52:22+00:00,2019-07-21 07:58:09+00:00,22.16513333333333,114.12011666666666,1,496.0963888888889
11217,9450909,2019-08-14 07:58:15+00:00,2019-08-17 07:58:37+00:00,49.0464,-123.66528333333332,1,72.00611111111111
11218,9450909,2019-08-18 07:57:40+00:00,2019-08-21 15:59:06+00:00,49.30266666666667,-123.2288,1,80.02388888888889
11219,9450909,2019-11-17 06:39:10+00:00,2019-11-17 23:57:33+00:00,34.150866666666666,128.27021666666667,1,17.30638888888889
11220,9450909,2019-11-22 23:59:56+00:00,2019-12-06 15:57:23+00:00,35.026833333333336,129.08866666666665,1,327.9575
11221,9450909,2019-12-22 07:59:40+00:00,2020-01-14 23:59:44+00:00,35.68771666666667,120.98395,1,568.0011111111111
11222,9452593,2019-04-07 16:32:48+00:00,2019-04-09 10:33:28+00:00,-1.1029116666666667,-48.49427166666667,1,42.01111111111111
11223,9452593,2019-04-30 23:58:55+00:00,2019-05-02 07:58:55+00:00,36.70467333333333,34.61365333333333,1,32.0
11224,9452593,2019-05-02 23:58:07+00:00,2019-05-06 15:59:51+00:00,36.73247,34.6246,1,88.02888888888889
11225,9452593,2019-06-05 15:31:33+00:00,2019-06-10 23:53:58+00:00,31.408086666666666,32.29314833333333,1,128.3736111111111
11226,9452593,2019-07-05 22:03:25+00:00,2019-07-10 23:46:50+00:00,44.85724333333334,36.76639,1,121.72361111111111
11227,9452593,2019-07-22 07:52:06+00:00,2019-07-26 18:38:10+00:00,31.37803833333333,32.32673666666667,1,106.76777777777778
11228,9452593,2019-08-27 23:34:39+00:00,2019-09-16 11:59:41+00:00,46.573834999999995,31.22046,1,468.4172222222222
11229,9452593,2019-10-21 15:58:15+00:00,2019-10-27 15:59:33+00:00,36.119888333333336,-5.365156666666667,1,144.02166666666668
11230,9452593,2019-11-13 21:17:00+00:00,2019-11-14 15:54:00+00:00,31.37809666666667,32.29722833333334,1,18.616666666666667
11231,9452608,2019-03-26 13:35:43+00:00,2019-03-28 23:57:27+00:00,-25.75099333333333,-48.27256333333333,1,58.36222222222222
11232,9452608,2019-04-20 23:57:54+00:00,2019-04-27 15:58:38+00:00,35.909405,-5.330891666666667,1,160.01222222222222
11233,9452608,2019-06-23 15:45:58+00:00,2019-07-05 07:57:38+00:00,31.67976833333333,32.19770666666667,1,280.19444444444446
11234,9452608,2019-07-22 15:54:41+00:00,2019-08-06 23:54:00+00:00,31.377305,32.312801666666665,1,367.9886111111111
11235,9452608,2019-08-17 07:57:43+00:00,2019-08-23 15:56:25+00:00,29.84659666666667,32.56990666666667,1,151.97833333333332
11236,9452608,2019-08-27 15:54:24+00:00,2019-09-13 23:57:31+00:00,46.498115000000006,30.88258666666667,1,416.0519444444444
11237,9452608,2019-10-10 15:58:05+00:00,2019-10-18 23:57:42+00:00,50.19967833333333,-66.469945,1,199.9936111111111
11238,9452608,2019-11-23 23:58:23+00:00,2019-11-28 15:59:14+00:00,44.559371666666664,37.924063333333336,1,112.01416666666667
11239,9452608,2019-12-01 15:59:35+00:00,2020-01-13 21:15:19+00:00,44.561345,37.92685333333333,1,1037.2622222222221
11240,9452608,2020-01-16 07:59:25+00:00,2020-02-22 23:10:01+00:00,46.570370000000004,31.09681166666667,1,903.1766666666666
11241,9452610,2019-03-29 23:58:52+00:00,2019-04-06 07:57:28+00:00,51.074193333333334,1.8024183333333328,1,175.97666666666666
11242,9452610,2019-04-26 12:57:31+00:00,2019-05-02 03:42:47+00:00,31.231613333333332,29.67848666666667,1,134.75444444444443
11243,9452610,2019-05-30 23:56:29+00:00,2019-06-04 07:57:36+00:00,-2.3823666666666665,-44.223434999999995,1,104.01861111111111
11244,9452610,2019-06-17 23:57:46+00:00,2019-06-21 07:58:39+00:00,28.102195000000002,-15.395985000000001,1,80.01472222222222
11245,9452610,2019-06-29 23:54:40+00:00,2019-07-01 15:59:15+00:00,44.50108666666666,12.460796666666667,1,40.076388888888886
11246,9452610,2019-07-16 22:13:50+00:00,2019-09-11 15:57:33+00:00,44.85335833333333,36.62287166666667,1,1361.7286111111111
11247,9452610,2019-09-18 15:59:49+00:00,2019-10-01 15:58:21+00:00,29.86235833333333,32.56383333333333,1,311.97555555555556
11248,9452610,2019-11-13 23:56:59+00:00,2020-01-29 23:59:52+00:00,57.69402666666666,10.715489999999999,1,1848.0480555555555
11249,9452622,2019-04-13 07:51:05+00:00,2019-04-16 07:24:37+00:00,-35.18150333333333,-55.56897833333333,1,71.55888888888889
11250,9452622,2019-04-19 15:57:46+00:00,2019-05-21 15:59:48+00:00,-34.26168333333333,-58.66578333333333,1,768.0338888888889
11251,9452622,2019-06-03 15:59:09+00:00,2019-06-19 23:11:34+00:00,28.10101833333333,-15.387041666666667,1,391.20694444444445
11252,9452622,2019-07-08 23:55:40+00:00,2019-07-14 15:58:18+00:00,52.42359166666667,3.9554216666666666,1,136.0438888888889
11253,9452622,2019-08-19 07:58:42+00:00,2019-08-28 07:58:10+00:00,51.43745166666667,2.606945,1,215.9911111111111
11254,9452622,2019-09-05 07:59:31+00:00,2019-09-08 15:58:04+00:00,64.05088166666667,22.89113,1,79.97583333333333
11255,9452622,2019-09-11 23:57:07+00:00,2019-09-30 15:55:48+00:00,64.04557666666666,22.89147,1,447.97805555555556
11256,9452622,2019-10-09 15:56:49+00:00,2019-10-10 15:57:44+00:00,44.56072333333334,37.95272,1,24.01527777777778
11257,9452622,2019-10-12 23:58:48+00:00,2019-11-11 23:58:15+00:00,44.57420833333333,37.89053666666667,1,719.9908333333333
11258,9452622,2019-11-15 23:59:33+00:00,2019-12-04 23:58:11+00:00,46.27640666666667,30.74397333333333,1,455.9772222222222
11259,9452622,2019-12-18 23:58:54+00:00,2019-12-23 07:57:44+00:00,54.2422,11.970266666666667,1,103.98055555555555
11260,9453054,2019-03-26 23:57:50+00:00,2019-03-29 15:59:00+00:00,52.14426333333334,3.5908716666666667,1,64.01944444444445
11261,9453054,2019-04-10 23:59:18+00:00,2019-05-03 07:57:40+00:00,54.06208833333334,7.4931366666666674,1,535.9727777777778
11262,9453054,2019-06-01 07:57:46+00:00,2019-06-12 07:58:37+00:00,-3.4910916666666667,-38.74648333333333,1,264.01416666666665
11263,9453054,2019-06-22 07:58:33+00:00,2019-06-24 15:58:32+00:00,-3.4764916666666665,-38.77422666666666,1,55.999722222222225
11264,9453054,2019-07-10 15:38:39+00:00,2019-07-19 07:59:07+00:00,38.426811666666666,-74.53515166666666,1,208.3411111111111
11265,9453054,2019-08-07 20:24:58+00:00,2019-08-10 21:20:34+00:00,72.44145833333333,-80.06166666666667,1,72.92666666666666
11266,9453054,2019-09-09 13:15:50+00:00,2019-09-23 07:01:27+00:00,72.45214333333334,-80.04540666666666,1,329.7602777777778
11267,9453054,2019-10-23 07:54:11+00:00,2019-10-25 07:57:17+00:00,37.18634333333333,-76.08876500000001,1,48.05166666666667
11268,9453054,2019-11-20 23:11:51+00:00,2019-11-25 07:59:58+00:00,39.901228333333336,26.03032833333333,1,104.80194444444444
11269,9453054,2019-12-06 07:57:22+00:00,2019-12-11 10:36:44+00:00,28.48668666666667,-16.20208,1,122.65611111111112
11270,9453054,2019-12-24 23:58:42+00:00,2019-12-28 15:51:29+00:00,43.74395166666667,-7.412166666666668,1,87.87972222222223
11271,9453054,2020-01-11 15:58:19+00:00,2020-01-17 23:59:15+00:00,57.66539,10.683821666666667,1,152.01555555555555
11272,9453054,2020-01-24 07:59:34+00:00,2020-01-31 23:59:58+00:00,57.671515,10.651768333333333,1,184.00666666666666
11273,9453066,2019-04-03 07:57:27+00:00,2019-04-04 07:58:52+00:00,59.90603333333333,28.631256666666665,1,24.023611111111112
11274,9453066,2019-04-11 07:57:07+00:00,2019-04-12 07:59:27+00:00,52.17453,3.5985016666666665,1,24.038888888888888
11275,9453066,2019-04-22 23:59:37+00:00,2019-05-02 23:57:58+00:00,57.437796666666664,21.35993,1,239.9725
11276,9453066,2019-05-30 15:59:23+00:00,2019-06-03 23:58:07+00:00,40.867665,8.438145,1,103.97888888888889
11277,9453066,2019-06-14 07:59:17+00:00,2019-06-26 23:57:34+00:00,35.91102333333333,-5.321561666666667,1,303.9713888888889
11278,9453066,2019-06-28 07:58:37+00:00,2019-07-17 21:18:26+00:00,-1.453425,-56.400369999999995,1,469.3302777777778
11279,9453066,2019-07-29 23:54:09+00:00,2019-08-02 07:38:34+00:00,72.44462,-80.06197833333333,1,79.74027777777778
11280,9453066,2019-08-13 06:43:28+00:00,2019-08-14 23:58:36+00:00,53.76068166666666,0.434335,1,41.25222222222222
11281,9453066,2019-09-06 05:48:26+00:00,2019-09-09 04:11:22+00:00,72.43435666666667,-80.05380666666667,1,70.38222222222223
11282,9453066,2019-09-20 15:59:11+00:00,2019-09-23 07:57:15+00:00,51.938045,3.1941900000000003,1,63.967777777777776
11283,9453066,2019-10-06 15:58:36+00:00,2019-10-10 15:58:31+00:00,52.44873333333334,3.7736050000000003,1,95.99861111111112
11284,9453066,2019-10-17 07:59:58+00:00,2019-10-17 15:59:52+00:00,57.11963333333333,23.871226666666665,1,7.998333333333333
11285,9453066,2019-10-31 07:03:40+00:00,2019-11-02 07:59:47+00:00,59.83619166666666,25.98847833333333,1,48.93527777777778
11286,9453066,2019-11-16 07:59:13+00:00,2019-11-16 15:57:50+00:00,40.874516666666665,8.42935,1,7.976944444444444
11287,9453066,2019-11-28 23:59:51+00:00,2019-12-27 23:57:51+00:00,35.914393333333344,-5.327555,1,695.9666666666667
11288,9453066,2020-01-15 23:58:49+00:00,2020-01-24 15:58:13+00:00,36.12293,-5.372575,1,207.99
11289,9453066,2020-02-09 23:58:21+00:00,2020-02-25 07:57:18+00:00,36.107875,-5.363458333333333,1,367.9825
11290,9453377,2019-03-31 15:59:31+00:00,2019-04-02 23:58:46+00:00,54.52276666666667,18.644466666666666,1,55.9875
11291,9453377,2019-04-07 15:57:21+00:00,2019-04-23 15:58:06+00:00,57.59131666666666,11.6858,1,384.0125
11292,9453377,2019-06-06 06:29:41+00:00,2019-06-08 07:57:19+00:00,51.86833333333333,3.4248833333333333,1,49.46055555555556
11293,9453377,2019-06-26 07:59:39+00:00,2019-06-27 23:56:43+00:00,38.92403333333333,-76.41163333333333,1,39.95111111111111
11294,9453377,2019-08-09 07:57:56+00:00,2019-08-11 23:57:18+00:00,57.1004,23.90098333333333,1,63.989444444444445
11295,9453377,2019-08-22 23:59:40+00:00,2019-08-25 15:56:14+00:00,57.69355,10.697316666666667,1,63.94277777777778
11296,9453377,2019-08-29 07:59:32+00:00,2019-09-15 15:57:24+00:00,51.42965,2.6001333333333334,1,415.96444444444444
11297,9453377,2019-10-05 15:57:37+00:00,2019-10-10 07:57:22+00:00,35.8254,14.590983333333336,1,111.99583333333334
11298,9453377,2019-10-29 15:58:16+00:00,2019-11-18 23:59:33+00:00,36.08591666666667,-5.40175,1,488.0213888888889
11299,9453377,2019-12-17 07:57:35+00:00,2020-01-07 23:59:32+00:00,51.67665,-8.359733333333333,1,520.0325
11300,9453377,2020-01-18 23:58:14+00:00,2020-01-24 23:57:05+00:00,26.5204,-78.80243333333334,1,143.98083333333332
11301,9453377,2020-02-01 22:08:15+00:00,2020-02-13 07:59:33+00:00,30.0799,-88.0886,1,273.855
11302,9453389,2019-04-19 19:56:07+00:00,2019-04-28 09:30:26+00:00,-0.28155,117.66106666666668,1,205.57194444444445
11303,9453389,2019-05-09 06:55:39+00:00,2019-06-14 23:24:12+00:00,-0.2543,117.60491666666668,1,880.4758333333333
11304,9453389,2019-06-30 23:57:08+00:00,2019-07-07 15:59:32+00:00,-28.94461666666667,32.12671666666667,1,160.04
11305,9453389,2019-07-30 07:59:22+00:00,2019-09-12 07:57:02+00:00,1.2935833333333333,104.01008333333333,1,1055.9611111111112
11306,9453389,2019-09-26 23:59:09+00:00,2019-10-21 07:59:19+00:00,22.16675,114.10685,1,584.0027777777777
11307,9453389,2019-11-05 10:01:36+00:00,2019-11-21 07:59:24+00:00,-3.989083333333333,115.56836666666666,1,381.9633333333333
11308,9453389,2019-12-06 07:59:44+00:00,2020-01-09 15:55:45+00:00,-23.905816666666666,151.61543333333333,1,823.9336111111111
11309,9453389,2020-01-28 15:56:47+00:00,2020-02-06 07:38:26+00:00,35.02426666666667,129.0762,1,207.69416666666666
11310,9453391,2019-04-03 07:57:47+00:00,2019-04-14 15:49:10+00:00,1.27685,103.95281666666666,1,271.8563888888889
11311,9453391,2019-04-29 07:57:45+00:00,2019-04-30 07:57:47+00:00,42.784888333333335,132.948245,1,24.000555555555554
11312,9453391,2019-05-01 23:58:26+00:00,2019-05-03 23:58:43+00:00,42.75416333333333,132.97547,1,48.00472222222222
11313,9453391,2019-05-18 07:57:07+00:00,2019-05-21 23:01:37+00:00,2.5061,101.72631666666666,1,87.075
11314,9453391,2019-06-07 15:58:25+00:00,2019-07-09 23:57:17+00:00,1.2788166666666667,103.9728,1,775.9811111111111
11315,9453391,2019-08-14 14:20:19+00:00,2019-08-15 15:59:34+00:00,38.981066666666656,119.08575,1,25.654166666666665
11316,9453391,2019-09-02 15:59:21+00:00,2019-09-06 07:58:01+00:00,-21.28513333333333,149.45095333333333,1,87.97777777777777
11317,9453391,2019-09-26 07:05:43+00:00,2019-10-06 15:55:37+00:00,38.88588333333333,122.00561666666668,1,248.83166666666668
11318,9453391,2019-12-01 15:58:13+00:00,2019-12-11 07:59:11+00:00,1.2856,103.99536666666668,1,232.01611111111112
11319,9453391,2019-12-26 15:57:23+00:00,2019-12-30 23:59:47+00:00,-25.94923333333333,32.84406666666667,1,104.04
11320,9453391,2020-01-21 07:57:14+00:00,2020-01-31 07:54:10+00:00,1.2778,103.94238333333334,1,239.9488888888889
11321,9453406,2019-04-13 15:58:58+00:00,2019-04-22 07:59:04+00:00,36.1479,-5.3781,1,208.00166666666667
11322,9453406,2019-04-25 15:54:39+00:00,2019-04-30 14:31:51+00:00,46.29521666666667,31.0777,1,118.62
11323,9453406,2019-05-04 23:58:23+00:00,2019-06-11 23:25:56+00:00,46.56216666666667,31.07943333333333,1,911.4591666666666
11324,9453406,2019-08-04 23:59:13+00:00,2019-09-02 23:57:21+00:00,1.2725666666666666,103.97135,1,695.9688888888888
11325,9453406,2019-09-07 15:25:48+00:00,2019-09-14 23:57:53+00:00,-28.92355,32.11886666666667,1,176.53472222222223
11326,9453406,2019-10-07 15:58:18+00:00,2019-10-19 07:48:02+00:00,1.285216666666667,103.97756666666666,1,279.8288888888889
11327,9453406,2020-02-23 15:19:11+00:00,2020-02-24 07:59:08+00:00,-12.779683333333333,141.58466666666666,1,16.66583333333333
11328,9453494,2019-04-10 23:58:15+00:00,2019-04-22 15:54:26+00:00,1.2870566666666667,103.99175,1,279.93638888888887
11329,9453494,2019-06-05 23:59:03+00:00,2019-06-18 23:58:03+00:00,-2.3555099999999998,-44.21874333333334,1,311.98333333333335
11330,9453494,2019-08-19 15:57:54+00:00,2019-09-13 07:57:18+00:00,1.2882133333333334,103.97380833333334,1,591.99
11331,9453494,2019-10-05 15:59:58+00:00,2019-11-12 07:59:11+00:00,31.39403166666667,32.32351,1,903.9869444444445
11332,9453494,2019-11-15 07:40:46+00:00,2019-11-16 15:49:33+00:00,35.93930333333333,126.37637666666667,1,32.146388888888886
11333,9453494,2019-12-10 23:58:56+00:00,2019-12-22 07:59:55+00:00,49.33122,-123.21697166666668,1,272.0163888888889
11334,9453494,2020-01-19 23:56:51+00:00,2020-01-27 03:20:28+00:00,36.842220000000005,140.90173166666668,1,171.3936111111111
11335,9453494,2020-01-27 15:58:56+00:00,2020-01-31 07:33:38+00:00,36.83202666666666,140.89257666666666,1,87.57833333333333
11336,9453509,2019-03-31 07:45:35+00:00,2019-04-10 23:58:27+00:00,-35.227225,-55.572215,1,256.21444444444444
11337,9453509,2019-04-13 23:57:54+00:00,2019-04-17 07:58:57+00:00,-34.742055,-57.81763333333333,1,80.0175
11338,9453509,2019-05-28 23:59:27+00:00,2019-05-29 23:59:26+00:00,10.258998333333333,107.061655,1,23.99972222222222
11339,9453509,2019-06-10 11:27:33+00:00,2019-07-12 15:59:46+00:00,-2.12246,104.98856333333332,1,772.5369444444444
11340,9453509,2019-08-01 23:30:23+00:00,2019-08-05 23:01:45+00:00,34.60120833333333,127.97104333333333,1,95.52277777777778
11341,9453509,2019-09-03 10:13:57+00:00,2019-09-07 23:20:46+00:00,35.68526,121.00873666666666,1,109.11361111111111
11342,9453509,2019-09-11 14:40:01+00:00,2019-09-25 07:42:16+00:00,29.888421666666666,123.21758500000001,1,329.0375
11343,9453509,2019-09-29 07:59:25+00:00,2019-10-04 21:06:22+00:00,29.77494333333333,122.049275,1,133.11583333333334
11344,9453509,2019-11-08 07:33:53+00:00,2019-11-08 15:49:04+00:00,29.77389333333333,122.05027333333334,1,8.253055555555555
11345,9453509,2019-11-24 23:57:55+00:00,2019-12-22 07:57:32+00:00,22.166673333333332,114.10436666666666,1,655.9936111111111
11346,9453509,2020-02-11 23:58:24+00:00,2020-02-18 15:58:37+00:00,51.92237,3.5668683333333333,1,160.0036111111111
11347,9453511,2019-04-03 07:41:32+00:00,2019-05-08 07:59:04+00:00,52.446065000000004,3.768925,1,840.2922222222222
11348,9453511,2019-05-16 04:04:33+00:00,2019-05-16 14:35:15+00:00,60.53304166666667,28.38508,1,10.511666666666667
11349,9453511,2019-05-25 15:59:45+00:00,2019-06-17 15:54:03+00:00,60.1417,26.491201666666665,1,551.905
11350,9453511,2019-07-14 07:50:33+00:00,2019-07-22 22:58:32+00:00,37.250523333333334,-76.096225,1,207.13305555555556
11351,9453511,2019-08-22 07:59:56+00:00,2019-08-24 23:58:27+00:00,46.377035,31.115605,1,63.97527777777778
11352,9453511,2019-09-10 07:57:41+00:00,2019-09-29 07:57:05+00:00,36.138061666666665,-5.374466666666668,1,455.99
11353,9453511,2019-10-07 15:58:47+00:00,2019-10-15 07:59:07+00:00,-20.316386666666666,-40.209115000000004,1,184.00555555555556
11354,9453511,2019-10-19 07:16:07+00:00,2019-10-20 23:55:42+00:00,-23.18624333333333,-44.01243333333333,1,40.65972222222222
11355,9453511,2019-11-04 07:52:16+00:00,2019-11-15 07:58:03+00:00,28.096185,-15.393189999999999,1,264.0963888888889
11356,9453511,2019-11-22 15:57:11+00:00,2019-11-27 15:59:18+00:00,52.41928,3.9238683333333335,1,120.03527777777778
11357,9453523,2019-03-29 07:58:14+00:00,2019-04-04 15:57:59+00:00,-23.030631666666668,-43.15379333333333,1,151.99583333333334
11358,9453523,2019-04-07 23:46:28+00:00,2019-04-16 15:59:21+00:00,-20.302081666666666,-39.953163333333336,1,208.21472222222224
11359,9453523,2019-04-29 07:59:49+00:00,2019-06-11 15:59:51+00:00,10.323191666666666,-61.560480000000005,1,1040.0005555555556
11360,9453523,2019-07-01 15:40:32+00:00,2019-09-03 23:58:45+00:00,-20.310475,-40.178045000000004,1,1544.3036111111112
11361,9453523,2019-09-10 23:17:57+00:00,2019-10-11 07:58:41+00:00,-20.287725,-39.97794833333333,1,728.6788888888889
11362,9453523,2019-10-12 23:58:22+00:00,2019-10-18 23:59:47+00:00,-20.31411,-40.17119,1,144.0236111111111
11363,9453523,2019-10-21 07:59:02+00:00,2019-10-25 15:57:55+00:00,-20.362113333333333,-40.20567,1,103.98138888888889
11364,9453523,2019-11-08 07:57:54+00:00,2019-12-13 07:57:38+00:00,-33.86478666666667,25.68069166666667,1,839.9955555555556
11365,9453535,2019-04-01 15:55:21+00:00,2019-04-06 15:34:08+00:00,-35.03276333333333,-56.03804,1,119.6463888888889
11366,9453535,2019-04-07 22:40:43+00:00,2019-04-09 23:29:00+00:00,-32.75434833333333,-60.72066666666666,1,48.804722222222225
11367,9453535,2019-04-11 15:34:45+00:00,2019-04-12 23:13:54+00:00,-32.66008,-60.72548666666667,1,31.6525
11368,9453535,2019-04-15 07:59:01+00:00,2019-05-07 07:59:11+00:00,-34.85289,-57.38198666666667,1,528.0027777777777
11369,9453535,2019-05-30 23:51:43+00:00,2019-06-12 15:58:21+00:00,31.47026833333333,32.305365,1,304.11055555555555
11370,9453535,2019-07-15 23:58:56+00:00,2019-09-12 15:16:34+00:00,4.91346,-1.6560083333333333,1,1407.293888888889
11371,9453535,2019-09-17 18:33:56+00:00,2019-10-07 23:57:46+00:00,29.90554833333333,123.21428,1,485.39722222222224
11372,9453535,2019-11-21 07:36:15+00:00,2019-11-21 15:59:21+00:00,29.77543666666667,122.05008166666669,1,8.385
11373,9453535,2019-12-01 06:43:26+00:00,2020-01-30 15:59:13+00:00,29.774125,122.05383,1,1449.2630555555556
11374,9454278,2019-03-31 07:57:49+00:00,2019-04-03 23:51:28+00:00,24.22573333333333,120.38429666666669,1,87.89416666666666
11375,9454278,2019-04-22 07:51:46+00:00,2019-05-02 20:10:45+00:00,24.24545,120.39294833333334,1,252.3163888888889
11376,9454278,2019-05-19 07:59:51+00:00,2019-05-23 04:10:50+00:00,22.66169833333333,120.21508833333333,1,92.18305555555555
11377,9454278,2019-05-24 15:54:50+00:00,2019-05-26 07:36:15+00:00,25.156370000000003,121.24831999999999,1,39.69027777777778
11378,9454278,2019-06-13 07:59:03+00:00,2019-06-15 14:59:15+00:00,22.664441666666665,120.215195,1,55.00333333333333
11379,9454278,2019-06-16 15:54:01+00:00,2019-06-18 07:58:23+00:00,25.16074833333333,121.24086166666666,1,40.07277777777778
